TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,TIME_4,RE_4,LE_4,TIME_5,RE_5,LE_5,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed,RE_4_processed,LE_4_processed,RE_5_processed,LE_5_processed
2003-08-15 12:07:34.0702,-0.3,-1.1,2003-08-15 12:09:03.0702,-1.3,-2.2,2003-08-15 12:11:51.0702,-1.7,-1.7,2003-08-15 12:14:20.0702,-0.1,0.4,2003-08-15 12:15:27.0702,-1.5,-0.9,0.21609922659012895,0.1712053765313896,-0.5201118361919308,-0.11225144776889655,0.19019326373276982,-0.37806379083696634,-0.18469422710520766,-0.16538619572186675,-0.2798138840450986,-0.08626871238040563
2003-08-15 12:07:34.0708,0.0,-1.3,2003-08-15 12:09:03.0708,-1.4,-2.1,2003-08-15 12:11:51.0708,-1.6,-1.6,2003-08-15 12:14:20.0708,-0.3,0.3,2003-08-15 12:15:27.0708,-1.5,-1.2,0.09024465278624005,0.11904764323967912,-0.6207390721999277,-0.16320090310762347,0.09300362241298302,-0.46522618937540816,-0.2934205742244241,-0.2506094556077676,-0.35904168326701336,-0.16460244943706706
2003-08-15 12:07:34.0714,0.0,-1.4,2003-08-15 12:09:03.0714,-1.3,-2.1,2003-08-15 12:11:51.0714,-1.7,-1.8,2003-08-15 12:14:20.0714,-0.4,0.3,2003-08-15 12:15:27.0714,-1.5,-1.2,-0.035316972940036336,0.06699540823097812,-0.7181637668955934,-0.2175647296805026,-0.004665019673596311,-0.5533225107303795,-0.39683146178840056,-0.329876179744757,-0.43733657222737077,-0.2424658550860277
2003-08-15 12:07:34.0720,0.0,-1.4,2003-08-15 12:09:03.0720,-1.4,-2.2,2003-08-15 12:11:51.0720,-1.6,-1.9,2003-08-15 12:14:20.0720,-0.5,0.3,2003-08-15 12:15:27.0720,-1.6,-1.5,-0.15995445746725892,0.01486254668028818,-0.8117100643424142,-0.27530747699647645,-0.10138618541400683,-0.6413507640874976,-0.49382582245403683,-0.40300502942172883,-0.5140032773390252,-0.3193814376770253
2003-08-15 12:07:34.0726,-0.1,-1.5,2003-08-15 12:09:03.0726,-1.6,-2.4,2003-08-15 12:11:51.0726,-1.6,-2.1,2003-08-15 12:14:20.0726,-0.4,0.1,2003-08-15 12:15:27.0726,-1.6,-1.6,-0.28304163663617987,-0.037507265405123454,-0.9007049695015275,-0.3362775247036393,-0.19571375732663795,-0.7282773196942859,-0.5834414739238398,-0.46992591247988424,-0.5883387920680306,-0.3948853066101492
2003-08-15 12:07:34.0732,-0.2,-1.6,2003-08-15 12:09:03.0732,-1.9,-2.5,2003-08-15 12:11:51.0732,-1.9,-2.3,2003-08-15 12:14:20.0732,-0.5,0.0,2003-08-15 12:15:27.0732,-1.6,-1.6,-0.40394607500762125,-0.09023135814652555,-0.9844952268955514,-0.40020377504719507,-0.2862273482067149,-0.8130692939391714,-0.6648780328154488,-0.5306763323135081,-0.6596486766770915,-0.46854490739320204
2003-08-15 12:07:34.0738,-0.6,-1.6,2003-08-15 12:09:03.0738,-2.0,-2.7,2003-08-15 12:11:51.0738,-2.1,-2.4,2003-08-15 12:14:20.0738,-0.5,0.0,2003-08-15 12:15:27.0738,-1.8,-1.7,-0.5220211872006714,-0.14338174251342392,-1.0624652926629548,-0.46669745228619053,-0.37157850888521327,-0.8947269943910889,-0.7375151071495892,-0.5853954428479072,-0.7272644338862376,-0.5399757363210959
2003-08-15 12:07:34.0744,-1.0,-1.7,2003-08-15 12:09:03.0744,-2.1,-2.7,2003-08-15 12:11:51.0744,-2.5,-2.4,2003-08-15 12:14:20.0744,-0.5,0.0,2003-08-15 12:15:27.0744,-2.0,-1.8,-0.636602723925999,-0.19698201663675605,-1.1340556082874993,-0.535259126410892,-0.450536423499451,-0.9723154652441395,-0.8009256360861118,-0.6343158483339727,-0.7905617058572261,-0.6088561042747518
2003-08-15 12:07:34.0750,-1.2,-1.6,2003-08-15 12:09:03.0750,-2.1,-2.8,2003-08-15 12:11:51.0750,-2.7,-2.3,2003-08-15 12:14:20.0750,-0.5,0.0,2003-08-15 12:15:27.0750,-2.1,-2.0,-0.7470098787658613,-0.2510077132134488,-1.19878027213686,-0.6052907994524761,-0.5220314289691838,-1.0449942373105259,-0.8548844400678469,-0.6777532736274969,-0.8489788272088503,-0.6749391304225387
2003-08-15 12:07:34.0756,-1.4,-1.8,2003-08-15 12:09:03.0756,-2.2,-2.9,2003-08-15 12:11:51.0756,-2.8,-2.4,2003-08-15 12:14:20.0756,-0.5,0.0,2003-08-15 12:15:27.0756,-2.2,-2.1,-0.8525506591951505,-0.3053901204066869,-1.2562432252721285,-0.6761126704050808,-0.5851944613220065,-1.1120444872228326,-0.8993721581287668,-0.7160943515428185,-0.902035052921083,-0.7380612658396362
2003-08-15 12:07:34.0761,-1.5,-1.8,2003-08-15 12:09:03.0761,-2.3,-3.0,2003-08-15 12:11:51.0761,-3.0,-2.6,2003-08-15 12:14:20.0761,-0.6,-0.1,2003-08-15 12:15:27.0761,-2.4,-2.2,-0.95253073523449,-0.3600233966092517,-1.3061521917868937,-0.7469840096689971,-0.6393904686034352,-1.1728928971319832,-0.9345747834994993,-0.7497828896280856,-0.9493476141274246,-0.7981467770661891
2003-08-15 12:07:34.0767,-1.7,-2.1,2003-08-15 12:09:03.0767,-2.3,-3.1,2003-08-15 12:11:51.0767,-3.1,-2.7,2003-08-15 12:14:20.0767,-0.7,-0.2,2003-08-15 12:15:27.0767,-2.5,-2.3,-1.0462647693180223,-0.4147745439115499,-1.3483297877288547,-0.8171274003399172,-0.68424396950337,-1.227131530634053,-0.9608789713352741,-0.7793050566385388,-0.9906466754336106,-0.8552077859189889
2003-08-15 12:07:34.0773,-1.8,-2.3,2003-08-15 12:09:03.0773,-2.3,-3.3,2003-08-15 12:11:51.0773,-3.1,-2.9,2003-08-15 12:14:20.0773,-0.8,-0.2,2003-08-15 12:15:27.0773,-2.5,-2.4,-1.1330892058095523,-0.46949551545663887,-1.3827214045956557,-0.8857554299184225,-0.7196552547796492,-1.2745330007798708,-0.9788632099903997,-0.8051739727556418,-1.0257872843503624,-0.9093396847620755
2003-08-15 12:07:34.0779,-1.9,-2.7,2003-08-15 12:09:03.0779,-2.2,-3.5,2003-08-15 12:11:51.0779,-3.2,-3.1,2003-08-15 12:14:20.0779,-0.8,-0.2,2003-08-15 12:15:27.0779,-2.5,-2.3,-1.2123755965565362,-0.5240364418659444,-1.409399676214007,-0.9520987483348538,-0.745806180751384,-1.3150601514623168,-0.9892848760837911,-0.8279142322485628,-1.054757514466787,-0.9607120257445173
2003-08-15 12:07:34.0785,-1.9,-3.0,2003-08-15 12:09:03.0785,-2.2,-3.6,2003-08-15 12:11:51.0785,-3.0,-3.1,2003-08-15 12:14:20.0785,-0.7,-0.1,2003-08-15 12:15:27.0785,-2.6,-2.4,-1.2835437149972853,-0.5782587257860774,-1.4285655403709223,-1.0154342660101896,-0.7631550491705897,-1.348869469868582,-0.9930631989757448,-0.8480469678464364,-1.0776821973548298,-1.009555301960746
2003-08-15 12:07:34.0791,-1.9,-3.2,2003-08-15 12:09:03.0791,-2.2,-3.8,2003-08-15 12:11:51.0791,-2.9,-3.2,2003-08-15 12:14:20.0791,-0.7,0.0,2003-08-15 12:15:27.0791,-2.6,-2.2,-1.346073938461714,-0.6320466354090291,-1.440546077696912,-1.075112176842372,-0.7724206642276666,-1.3763075412769676,-0.991258273830783,-0.8660761835361607,-1.0948218855437377,-1.0561443706588602
2003-08-15 12:07:34.0797,-1.9,-3.3,2003-08-15 12:09:03.0797,-2.2,-3.9,2003-08-15 12:11:51.0797,-2.8,-3.3,2003-08-15 12:14:20.0797,-0.6,0.1,2003-08-15 12:15:27.0797,-2.5,-2.2,-1.3995186268906339,-0.6853160840305783,-1.4457894146345813,-1.1305804821032965,-0.7745562531140768,-1.3979000631302634,-0.9850464554996157,-0.8824771939174929,-1.1065669573080816,-1.1007795748411473
2003-08-15 12:07:34.0803,-1.9,-3.3,2003-08-15 12:09:03.0803,-2.2,-4.0,2003-08-15 12:11:51.0803,-2.7,-3.3,2003-08-15 12:14:20.0803,-0.5,0.2,2003-08-15 12:15:27.0803,-2.5,-2.1,-1.4435124564822346,-0.7380195386676757,-1.444857001590362,-1.1814057754678258,-0.7707144691589951,-1.4143332405771127,-0.9756926665796709,-0.8976880463303476,-1.1134270437472946,-1.1437668544091202
2003-08-15 12:07:34.0809,-1.8,-3.1,2003-08-15 12:09:03.0809,-2.2,-4.0,2003-08-15 12:11:51.0809,-2.6,-3.3,2003-08-15 12:14:20.0809,-0.6,0.1,2003-08-15 12:15:27.0809,-2.4,-2.1,-1.4777818399159557,-0.790146433184002,-1.4384135369688396,-1.2272892241197075,-0.7622051103763141,-1.4264277660654052,-0.9645202918790271,-0.9121047049224873,-1.1160162166437186,-1.185398259202877
2003-08-15 12:07:34.0815,-1.8,-3.0,2003-08-15 12:09:03.0815,-2.4,-4.1,2003-08-15 12:11:51.0815,-2.6,-3.3,2003-08-15 12:14:20.0815,-0.7,0.1,2003-08-15 12:15:27.0815,-2.4,-2.1,-1.5021536551213834,-0.8417190000100796,-1.427214731836572,-1.268076931802582,-0.7504474530551024,-1.435106019913883,-0.9528793709287687,-0.9260805131229493,-1.1150345999670523,-1.2259342560078335
2003-08-15 12:07:34.0820,-1.8,-2.9,2003-08-15 12:09:03.0820,-2.3,-4.1,2003-08-15 12:11:51.0820,-2.6,-3.1,2003-08-15 12:14:20.0820,-0.7,0.1,2003-08-15 12:15:27.0820,-2.3,-2.2,-1.5165634988822998,-0.8927839811972353,-1.4120930293585312,-1.3037641731612217,-0.7369192238409327,-1.4413535979599537,-0.9421137512278325,-0.9399300387088949,-1.1112472330009913,-1.2655890553951719
2003-08-15 12:07:34.0826,-2.0,-2.8,2003-08-15 12:09:03.0826,-2.3,-4.0,2003-08-15 12:11:51.0826,-2.6,-2.8,2003-08-15 12:14:20.0826,-0.6,0.0,2003-08-15 12:15:27.0826,-2.3,-2.2,-1.521063575763664,-0.9434011356826468,-1.3939413422338462,-1.334493316409993,-0.7231042407834202,-1.4461767474180467,-0.9335277884215156,-0.9539368995882959,-1.1054611046799752,-1.3045198925867132
2003-08-15 12:07:34.0832,-2.1,-2.8,2003-08-15 12:09:03.0832,-2.3,-4.0,2003-08-15 12:11:51.0832,-2.6,-2.6,2003-08-15 12:14:20.0832,-0.6,-0.2,2003-08-15 12:15:27.0832,-2.2,-2.3,-1.515830142312356,-0.9936297543933013,-1.373694881555976,-1.360545576816542,-0.7104406828449049,-1.4505577242616332,-0.928353149690696,-0.9683646342260704,-1.0985012960060643,-1.342820816693163
2003-08-15 12:07:34.0838,-2.1,-3.0,2003-08-15 12:09:03.0838,-2.3,-4.1,2003-08-15 12:11:51.0838,-2.6,-2.5,2003-08-15 12:14:20.0838,-0.7,-0.5,2003-08-15 12:15:27.0838,-2.3,-2.5,-1.50117020103991,-1.0435145007879618,-1.3523112292616444,-1.3823270414480957,-0.7002718402237081,-1.4554104027696233,-0.9277163194628185,-0.9834691744126259,-1.0911871153937198,-1.3805211162040032
2003-08-15 12:07:34.0844,-2.1,-3.2,2003-08-15 12:09:03.0844,-2.2,-4.1,2003-08-15 12:11:51.0844,-2.5,-2.4,2003-08-15 12:14:20.0844,-0.6,-0.7,2003-08-15 12:15:27.0844,-2.4,-2.8,-1.477526952334242,-1.0930718264928232,-1.3307489332191138,-1.4003496528113,-0.6938010858846475,-1.4615385921014932,-0.9326074894391893,-0.9995110636971473,-1.0843089996588804,-1.4175880742421418
2003-08-15 12:07:34.0850,-2.0,-3.3,2003-08-15 12:09:03.0850,-2.1,-4.1,2003-08-15 12:11:51.0850,-2.3,-2.5,2003-08-15 12:14:20.0850,-0.7,-0.8,2003-08-15 12:15:27.0850,-2.4,-3.0,-1.4454834228132414,-1.1422780200307863,-1.309945052903322,-1.4152080283773567,-0.6920527023640788,-1.4695994008493551,-0.9438516005579547,-1.016765334763922,-1.0786068023448567,-1.4539333488900759
2003-08-15 12:07:34.0856,-1.9,-3.4,2003-08-15 12:09:03.0856,-2.1,-4.0,2003-08-15 12:11:51.0856,-2.1,-2.6,2003-08-15 12:14:20.0856,-0.6,-1.0,2003-08-15 12:15:27.0856,-2.5,-3.1,-1.4057637026836813,-1.1910597050211937,-1.2907922336696167,-1.4275531412268334,-0.695840081164781,-1.480073653981722,-0.9620823892403038,-1.0355270107392076,-1.07474994016232,-1.489421972878737
2003-08-15 12:07:34.0862,-2.0,-3.4,2003-08-15 12:09:03.0862,-2.1,-4.0,2003-08-15 12:11:51.0862,-2.0,-2.6,2003-08-15 12:14:20.0862,-0.6,-0.9,2003-08-15 12:15:27.0862,-2.4,-3.1,-1.3592313040510124,-1.2392873815169125,-1.2741160146910444,-1.4380640141600443,-0.7057426388390504,-1.4932448738775415,-0.9877203831215257,-1.0561105791091678,-1.0733197621183308,-1.5238828275274792
2003-08-15 12:07:34.0868,-1.9,-3.5,2003-08-15 12:09:03.0868,-2.0,-4.0,2003-08-15 12:11:51.0868,-2.1,-2.7,2003-08-15 12:14:20.0868,-0.4,-0.7,2003-08-15 12:15:27.0868,-2.4,-3.0,-1.3068842493302635,-1.2867724323355634,-1.2606531564835552,-1.447418684084527,-0.7220924987598578,-1.5091877740582604,-1.0209558812991946,-1.0788424792227624,-1.0747944692670472,-1.557119496512229
2003-08-15 12:07:34.0874,-1.8,-3.4,2003-08-15 12:09:03.0874,-1.9,-3.9,2003-08-15 12:11:51.0874,-2.3,-2.8,2003-08-15 12:14:20.0874,-0.4,-0.5,2003-08-15 12:15:27.0874,-2.3,-3.1,-1.2498465911938317,-1.3332678847824413,-1.2510318030910215,-1.45626575602845,-0.7449715218187932,-1.5277666539534323,-1.0617380014136228,-1.104046555889595,-1.0795369368103342,-1.5889206121664452
2003-08-15 12:07:34.0880,-1.8,-3.4,2003-08-15 12:09:03.0880,-1.9,-3.8,2003-08-15 12:11:51.0880,-2.6,-2.8,2003-08-15 12:14:20.0880,-0.4,-0.3,2003-08-15 12:15:27.0880,-2.3,-3.0,-1.1893561602755067,-1.3784730947156834,-1.2457542781224193,-1.465197870846576,-0.7742186440056494,-1.548643567371741,-1.1097708198234435,-1.1320234195841676,-1.087785838932896,-1.6190690915620323
2003-08-15 12:07:34.0885,-1.6,-3.5,2003-08-15 12:09:03.0885,-1.9,-3.8,2003-08-15 12:11:51.0885,-2.9,-2.9,2003-08-15 12:14:20.0885,-0.5,0.0,2003-08-15 12:15:27.0885,-2.2,-3.0,-1.1267484474490295,-1.422042370307853,-1.2451832491470631,-1.474728350844566,-0.809446779385921,-1.571295680348323,-1.1645174129617986,-1.1630255436666366,-1.0996505069042655,-1.6473499422277575
2003-08-15 12:07:34.0891,-1.4,-3.6,2003-08-15 12:09:03.0891,-1.9,-3.7,2003-08-15 12:11:51.0891,-3.0,-3.0,2003-08-15 12:14:20.0891,-0.6,0.0,2003-08-15 12:15:27.0891,-2.1,-3.0,-1.0634366494346152,-1.4635973501611947,-1.249531867357878,-1.4852721544719951,-0.8500679033007592,-1.595040836926123,-1.2252122110896992,-1.1972305611228917,-1.1151099275085967,-1.6735565507876717
2003-08-15 12:07:34.0897,-1.3,-3.9,2003-08-15 12:09:03.0897,-2.0,-3.7,2003-08-15 12:11:51.0897,-3.1,-3.2,2003-08-15 12:14:20.0897,-0.8,0.1,2003-08-15 12:15:27.0897,-2.2,-3.0,-1.00088801561528,-1.502742685541575,-1.2588582986601964,-1.4971320519514726,-0.8953244620349862,-1.619070012167572,-1.2908815490195806,-1.2347154973565524,-1.1340161893596217,-1.6974955354378132
2003-08-15 12:07:34.0903,-1.5,-4.1,2003-08-15 12:09:03.0903,-2.0,-3.9,2003-08-15 12:11:51.0903,-3.3,-3.3,2003-08-15 12:14:20.0903,-0.9,0.0,2003-08-15 12:15:27.0903,-2.3,-3.0,-0.9405966958105096,-1.5390842716276951,-1.2730648326977063,-1.5104906231079742,-0.9443250222155497,-1.6424850535702815,-1.3603717372112427,-1.2754345668221119,-1.1561024969775067,-1.718990342948863
2003-08-15 12:07:34.0909,-1.8,-4.2,2003-08-15 12:09:03.0909,-2.0,-3.9,2003-08-15 12:11:51.0909,-3.3,-3.4,2003-08-15 12:14:20.0909,-1.0,-0.1,2003-08-15 12:15:27.0909,-2.4,-3.0,-0.884053281389361,-1.5722489810000229,-1.291901522602463,-1.525408290223967,-0.9960820642601822,-1.664339912727844,-1.4323834821405963,-1.3192027172408458,-1.1809956018493588,-1.7378838081697767
2003-08-15 12:07:34.0915,-1.9,-4.4,2003-08-15 12:09:03.0915,-2.1,-4.1,2003-08-15 12:11:51.0915,-3.4,-3.4,2003-08-15 12:14:20.0915,-1.1,-0.3,2003-08-15 12:15:27.0915,-2.5,-3.0,-0.8327111900884469,-1.6019046367681034,-1.3149740975570623,-1.541827168067638,-1.0495499849776053,-1.6836834744461788,-1.5055111313716103,-1.3656864281596253,-1.2082321814922128,-1.7540398796238972
2003-08-15 12:07:34.0921,-1.9,-4.5,2003-08-15 12:09:03.0921,-2.2,-4.2,2003-08-15 12:11:51.0921,-3.4,-3.5,2003-08-15 12:14:20.0921,-1.1,-0.6,2003-08-15 12:15:27.0921,-2.6,-3.2,-0.7879500793699568,-1.6277788660816654,-1.3417557135784766,-1.559580092858134,-1.1036616479781591,-1.699602113519542,-1.5782850354647497,-1.414402488878218,-1.237278389671909,-1.7673446604007872
2003-08-15 12:07:34.0927,-1.5,-4.6,2003-08-15 12:09:03.0927,-2.3,-4.5,2003-08-15 12:11:51.0927,-3.5,-3.5,2003-08-15 12:14:20.0927,-1.3,-0.7,2003-08-15 12:15:27.0927,-2.7,-3.2,-0.7510367140904939,-1.649675507877854,-1.3716019671570225,-1.578403835046215,-1.1573621615315164,-1.7112602373876484,-1.6492152898992736,-1.4647247247427153,-1.2675515542864286,-1.7777068331532417
2003-08-15 12:07:34.0933,-1.1,-4.6,2003-08-15 12:09:03.0933,-2.4,-4.7,2003-08-15 12:11:51.0933,-3.5,-3.3,2003-08-15 12:14:20.0933,-1.3,-0.8,2003-08-15 12:15:27.0933,-2.9,-3.4,-0.723084206955053,-1.667487399517649,-1.4037685017423938,-1.5979552498287628,-1.2096389336844053,-1.7179372766608594,-1.7168352070309616,-1.5158980280385037,-1.2984428395005303,-1.7850574574882199
2003-08-15 12:07:34.0939,-0.8,-4.6,2003-08-15 12:09:03.0939,-2.4,-4.5,2003-08-15 12:11:51.0939,-3.4,-3.2,2003-08-15 12:14:20.0939,-1.3,-0.7,2003-08-15 12:15:27.0939,-3.0,-3.3,-0.7050111972153714,-1.6812046156772238,-1.437430512279206,-1.6178290104151907,-1.259547423385866,-1.719059831269965,-1.7797430385033044,-1.5670586593039946,-1.3293396242098925,-1.7893490866078887
2003-08-15 12:07:34.0944,-0.7,-4.7,2003-08-15 12:09:03.0944,-2.4,-4.5,2003-08-15 12:11:51.0944,-3.4,-3.3,2003-08-15 12:14:20.0944,-1.3,-0.7,2003-08-15 12:15:27.0944,-3.0,-3.2,-0.6975031317265267,-1.6909175547507445,-1.4717035175996844,-1.637575627854222,-1.3062323514691243,-1.7142279266129592,-1.8366407051251719,-1.6172596235899162,-1.359646388174819,-1.790554182528659
2003-08-15 12:07:34.0950,-0.7,-4.5,2003-08-15 12:09:03.0950,-2.4,-4.5,2003-08-15 12:11:51.0950,-3.3,-3.5,2003-08-15 12:14:20.0950,-1.1,-0.7,2003-08-15 12:15:27.0950,-2.9,-3.2,-0.7009781621976688,-1.6968146333118694,-1.5056649190928677,-1.6567186735347814,-1.3489444310140235,-1.703234534342493,-1.8863685704332558,-1.6654999210230892,-1.3888030482888982,-1.7886629206964952
2003-08-15 12:07:34.0956,-0.6,-4.4,2003-08-15 12:09:03.0956,-2.2,-4.6,2003-08-15 12:11:51.0956,-3.3,-3.6,2003-08-15 12:14:20.0956,-1.2,-0.8,2003-08-15 12:15:27.0956,-3.0,-3.1,-0.7155601762743558,-1.6991747290207984,-1.5383760622229254,-1.6747704179764342,-1.38705288802477,-1.686077646113264,-1.9279355624193968,-1.7107565104746363,-1.4162999387499875,-1.7836806311103441
2003-08-15 12:07:34.0962,-0.8,-4.3,2003-08-15 12:09:03.0962,-2.1,-4.6,2003-08-15 12:11:51.0962,-3.5,-3.6,2003-08-15 12:14:20.0962,-1.4,-0.9,2003-08-15 12:15:27.0962,-3.0,-3.0,-0.7410611690303751,-1.6983548791135477,-1.5689047110097303,-1.6912454009318423,-1.4200541392825405,-1.6629642972216645,-1.9605441318195382,-1.7520178239319844,-1.4416889362514178,-1.7756252692894483
2003-08-15 12:07:34.0968,-0.7,-4.2,2003-08-15 12:09:03.0968,-2.1,-4.6,2003-08-15 12:11:51.0968,-3.6,-3.6,2003-08-15 12:14:20.0968,-1.4,-1.0,2003-08-15 12:15:27.0968,-3.0,-2.9,-0.7769746379526552,-1.6947740610217958,-1.596347970043478,-1.7056717159476114,-1.4475769691935318,-1.6343061041612943,-1.9836095907260969,-1.7883176088178143,-1.464590539294304,-1.764525401852371
2003-08-15 12:07:34.0974,-0.8,-4.1,2003-08-15 12:09:03.0974,-2.2,-4.4,2003-08-15 12:11:51.0974,-3.7,-3.5,2003-08-15 12:14:20.0974,-1.5,-1.1,2003-08-15 12:15:27.0974,-3.0,-2.9,-0.8224810505785988,-1.6888941164178755,-1.6198556810092044,-1.717600037742368,-1.4693844360388206,-1.6007061675767527,-1.9967733360494746,-1.8187677966728677,-1.4846969880353593,-1.750419205166408
2003-08-15 12:07:34.0980,-0.9,-4.0,2003-08-15 12:09:03.0980,-2.3,-4.3,2003-08-15 12:11:51.0980,-3.8,-3.3,2003-08-15 12:14:20.0980,-1.5,-1.2,2003-08-15 12:15:27.0980,-3.0,-2.8,-0.876465756874865,-1.6811990065690436,-1.638654148573535,-1.7266106551736868,-1.4853726079603524,-1.562937600845437,-1.9999094284732333,-1.8425890610318825,-1.5017717563083868,-1.7333549017174508
2003-08-15 12:07:34.0986,-1.2,-4.0,2003-08-15 12:09:03.0986,-2.4,-4.1,2003-08-15 12:11:51.0986,-3.8,-3.1,2003-08-15 12:14:20.0986,-1.5,-1.2,2003-08-15 12:15:27.0986,-2.9,-2.8,-0.9375490317670294,-1.672173602454355,-1.652069742646328,-1.7323189738365303,-1.4955661493313872,-1.5219144263562652,-1.9931240591963724,-1.8591377836208982,-1.5156459657145362,-1.7133928974304264
2003-08-15 12:07:34.0992,-1.4,-4.1,2003-08-15 12:09:03.0992,-2.6,-4.2,2003-08-15 12:11:51.0992,-3.8,-2.9,2003-08-15 12:14:20.0992,-1.5,-1.0,2003-08-15 12:15:27.0992,-2.7,-3.0,-1.0041272589852033,-1.6622831276212073,-1.659551563726894,-1.734380068013849,-1.5001107858663614,-1.4786560676267388,-1.9767476188537327,-1.867928317086271,-1.5262124570885451,-1.6906096481977662
2003-08-15 12:07:34.0998,-1.5,-4.1,2003-08-15 12:09:03.0998,-2.6,-4.3,2003-08-15 12:11:51.0998,-3.7,-2.7,2003-08-15 12:14:20.0998,-1.5,-1.0,2003-08-15 12:15:27.0998,-2.7,-2.9,-1.0744236450978693,-1.6519542051394827,-1.6606920403544216,-1.7324928434944535,-1.4992627694112686,-1.4342470844576147,-1.9513193600890992,-1.8686496997015931,-1.5334183865352693,-1.6651030045555426
2003-08-15 12:07:34.1003,-1.6,-4.2,2003-08-15 12:09:03.1003,-2.7,-4.5,2003-08-15 12:11:51.1003,-3.7,-2.6,2003-08-15 12:14:20.1003,-1.4,-1.0,2003-08-15 12:15:27.1003,-2.8,-3.0,-1.1465463407835002,-1.6415582468879406,-1.655244123606193,-1.7264042156323602,-1.4933756115114618,-1.3897940911442013,-1.9175649818080063,-1.8611762870274888,-1.5372572576066375,-1.6369985025803364
2003-08-15 12:07:34.1009,-1.9,-4.2,2003-08-15 12:09:03.1009,-2.8,-4.5,2003-08-15 12:11:51.1009,-3.7,-2.4,2003-08-15 12:14:20.1009,-1.4,-1.2,2003-08-15 12:15:27.1009,-2.8,-3.2,-1.2185514865743639,-1.6313977086631892,-1.6431336893668163,-1.715913465967947,-1.4828845178134957,-1.3463819311051028,-1.8763678319000177,-1.845572042281708,-1.5377612291828957,-1.6064558354168836
2003-08-15 12:07:34.1015,-2.1,-4.2,2003-08-15 12:09:03.1015,-2.8,-4.6,2003-08-15 12:11:51.1015,-3.7,-2.4,2003-08-15 12:14:20.1015,-1.2,-1.1,2003-08-15 12:15:27.1015,-2.8,-3.2,-1.2885084922038486,-1.6216955563339928,-1.6244658602899702,-1.7008767080726608,-1.4682890978143586,-1.305031151663161,-1.828734803485853,-1.8220884337329162,-1.5349943586402832,-1.5736745933853111
2003-08-15 12:07:34.1021,-2.1,-4.1,2003-08-15 12:09:03.1021,-2.9,-4.5,2003-08-15 12:11:51.1021,-3.6,-2.5,2003-08-15 12:14:20.1021,-1.1,-1.0,2003-08-15 12:15:27.1021,-2.9,-3.1,-1.3545647844686566,-1.6125881640322228,-1.599524204799892,-1.6812112487614876,-1.450135032468475,-1.266658649468016,-1.775758358892327,-1.791156058307911,-1.5290472022763142,-1.538898328995315
2003-08-15 12:07:34.1027,-2.3,-4.0,2003-08-15 12:09:03.1027,-2.8,-4.3,2003-08-15 12:11:51.1027,-3.4,-2.4,2003-08-15 12:14:20.1027,-1.0,-0.9,2003-08-15 12:15:27.1027,-2.9,-3.1,-1.415007316547035,-1.6041217898331985,-1.5687621479481888,-1.65689960336075,-1.4289954619221141,-1.2320430769651003,-1.7185764148643417,-1.7533703111085794,-1.5200329564869695,-1.5024161046487183
2003-08-15 12:07:34.1033,-2.4,-3.9,2003-08-15 12:09:03.1033,-2.7,-4.2,2003-08-15 12:11:51.1033,-3.3,-2.4,2003-08-15 12:14:20.1033,-0.8,-0.7,2003-08-15 12:15:27.1033,-2.9,-3.0,-1.468318327134967,-1.5962527226374128,-1.5327864262508943,-1.6279929874461658,-1.4054529101648983,-1.2017962661409696,-1.6583320131940573,-1.7094716700505785,-1.5080851173224117,-1.464560909972953
2003-08-15 12:07:34.1039,-2.5,-4.0,2003-08-15 12:09:03.1039,-2.4,-4.1,2003-08-15 12:11:51.1039,-3.3,-2.4,2003-08-15 12:14:20.1039,-0.8,-0.7,2003-08-15 12:15:27.1039,-2.9,-2.9,-1.5132231561931428,-1.5888511294179881,-1.4923330091488094,-1.5946142004535133,-1.3800825706235675,-1.1763415931307697,-1.59613474037512,-1.6603214129053778,-1.4933564760620497,-1.4257046524646224
2003-08-15 12:07:34.1045,-2.4,-4.0,2003-08-15 12:09:03.1045,-2.1,-4.1,2003-08-15 12:11:51.1045,-3.4,-2.4,2003-08-15 12:14:20.1045,-0.8,-0.7,2003-08-15 12:15:27.1045,-2.9,-2.8,-1.548728338238134,-1.5817085231068153,-1.448236536154188,-1.5569598692662907,-1.3534376998741338,-1.1558999099311564,-1.533025727655524,-1.6068737573271918,-1.476019157398328,-1.3862497752040601
2003-08-15 12:07:34.1051,-2.4,-4.1,2003-08-15 12:09:03.1051,-2.0,-4.1,2003-08-15 12:11:51.1051,-3.4,-2.4,2003-08-15 12:14:20.1051,-0.8,-0.7,2003-08-15 12:15:27.1051,-2.9,-2.5,-1.5741486814411187,-1.5745486117073568,-1.4013948879616176,-1.5153019888678685,-1.32603769293226,-1.1404834122177463,-1.469947771696378,-1.550145476284593,-1.4562653385491422,-1.3466178957182948
