TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,TIME_4,RE_4,LE_4,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed,RE_4_processed,LE_4_processed
2017-03-22 10:57:37.0466,-2.0,0.4,2017-03-22 10:59:11.0466,-0.6,2.1,2017-03-22 11:02:14.0466,2.1,1.7,2017-03-22 11:06:39.0466,1.9,-0.1,0.725773892205201,1.0938350774789969,-1.305663343516036,1.209984975730884,0.5383138748314975,0.608420956863787,0.7641588781323434,0.3713030916165937
2017-03-22 10:57:37.0472,-1.9,0.4,2017-03-22 10:59:11.0472,-0.5,2.2,2017-03-22 11:02:14.0472,2.1,1.8,2017-03-22 11:06:39.0472,2.0,0.0,0.7483603362051281,1.1542580170380545,-1.2631002701983367,1.2869508474469173,0.5458572001379707,0.6552083856970019,0.766322049945055,0.47060596706920993
2017-03-22 10:57:37.0478,-1.8,0.5,2017-03-22 10:59:11.0478,-0.3,2.1,2017-03-22 11:02:14.0478,2.2,1.8,2017-03-22 11:06:39.0478,2.0,0.1,0.7686901966677986,1.2026107446698444,-1.2219205388290308,1.3612691376501174,0.5557848328211598,0.7065001971768144,0.77744648112577,0.5760873603191118
2017-03-22 10:57:37.0484,-1.6,0.5,2017-03-22 10:59:11.0484,0.0,2.3,2017-03-22 11:02:14.0484,2.3,1.8,2017-03-22 11:06:39.0484,2.1,0.3,0.7857691098372965,1.2394046634279068,-1.1823332482792699,1.4324586554547722,0.5680237708420003,0.7619846156888911,0.7982921566738115,0.686269567137894
2017-03-22 10:57:37.0490,-1.6,0.5,2017-03-22 10:59:11.0490,0.0,2.4,2017-03-22 11:02:14.0490,2.2,2.1,2017-03-22 11:06:39.0490,2.0,0.5,0.7987315159527351,1.265377461334962,-1.144413764918012,1.5000575686362545,0.5824884810891119,0.821263928807705,0.8293365259147999,0.7995834640460657
2017-03-22 10:57:37.0496,-1.5,0.5,2017-03-22 10:59:11.0496,0.1,2.3,2017-03-22 11:02:14.0496,2.4,2.1,2017-03-22 11:06:39.0496,2.0,0.5,0.8068673755596456,1.2814639181447094,-1.1080912966428131,1.5636262296225854,0.5990821943649761,0.8838573473614505,0.8707646704659187,0.9144144665311037
2017-03-22 10:57:37.0502,-1.7,0.2,2017-03-22 10:59:11.0502,0.0,2.4,2017-03-22 11:02:14.0502,2.4,2.1,2017-03-22 11:06:39.0502,2.1,0.8,0.8096407275806001,1.2887613164667833,-1.073144324141521,1.6227503972857482,0.6176963171777351,0.9492049821687345,0.922464168983686,1.0291472484651334
2017-03-22 10:57:37.0508,-2.1,0.1,2017-03-22 10:59:11.0508,-0.2,2.2,2017-03-22 11:02:14.0508,2.1,2.1,2017-03-22 11:06:39.0508,2.1,0.8,0.8066997991770153,1.2884910068129654,-1.0392048767620317,1.6770452020958655,0.6382079860221554,1.0166732085972854,0.9840245704384665,1.1422073133276618
2017-03-22 10:57:37.0514,-2.5,0.0,2017-03-22 10:59:11.0514,-0.4,2.2,2017-03-22 11:02:14.0514,1.9,2.1,2017-03-22 11:06:39.0514,2.1,0.9,0.7978790073080226,1.2819579430225816,-1.0057717163709055,1.7261602201640323,0.6604761390892687,1.0855617574200263,1.0547416112658343,1.2520978117893664
2017-03-22 10:57:37.0519,-2.6,0.1,2017-03-22 10:59:11.0519,-0.4,2.4,2017-03-22 11:02:14.0519,1.8,2.1,2017-03-22 11:06:39.0519,2.1,0.9,0.7831937594800261,1.2705100888617202,-0.9722315924132212,1.7697859687648625,0.6843368055027712,1.1551129122500159,1.1336264872689592,1.357430432487381
2017-03-22 10:57:37.0525,-2.6,0.1,2017-03-22 10:59:11.0525,-0.3,2.4,2017-03-22 11:02:14.0525,1.8,2.3,2017-03-22 11:06:39.0525,2.2,0.8,0.7628293406478881,1.2554994415343936,-0.9378870401827704,1.8076619696296468,0.7095985336229869,1.2245231720840781,1.2194206263572136,1.4569497160181881
2017-03-22 10:57:37.0531,-2.5,0.1,2017-03-22 10:59:11.0531,-0.4,2.4,2017-03-22 11:02:14.0531,1.9,2.2,2017-03-22 11:06:39.0531,2.1,0.9,0.7371252796740714,1.2382460503176056,-0.9019888195072683,1.8395862498524,0.7360389169215831,1.2929576298275385,1.310616493168347,1.5495506936445618
2017-03-22 10:57:37.0537,-2.5,0.2,2017-03-22 10:59:11.0537,-0.4,2.7,2017-03-22 11:02:14.0537,2.1,2.4,2017-03-22 11:06:39.0537,2.1,0.8,0.7065564371460985,1.2200059273027155,-0.8637710154456044,1.8654258177104537,0.7634030068288106,1.3595671277398669,1.4054849674073056,1.6342902500503864
2017-03-22 10:57:37.0543,-2.4,0.3,2017-03-22 10:59:11.0543,-0.3,2.7,2017-03-22 11:02:14.0543,2.2,2.5,2017-03-22 11:06:39.0543,2.1,0.8,0.6717117520043305,1.2019432577046247,-0.8224869468565859,1.8851273303450424,0.7914040822690784,1.423507997249529,1.50210974987076,1.7103929817550625
2017-03-22 10:57:37.0549,-2.4,0.4,2017-03-22 10:59:11.0549,-0.2,2.9,2017-03-22 11:02:14.0549,2.4,2.7,2017-03-22 11:06:39.0549,2.2,0.9,0.6332712537794519,1.185106890591967,-0.7774442637789711,1.8987269157483013,0.8197268722112473,1.4839638939728235,1.598429031464089,1.7772525315909453
2017-03-22 10:57:37.0555,-2.3,0.4,2017-03-22 10:59:11.0555,-0.1,3.0,2017-03-22 11:02:14.0555,2.6,3.1,2017-03-22 11:06:39.0555,2.2,0.8,0.5919816788081926,1.170410775921494,-0.7280379110040761,1.9063579689548271,0.8480329929370024,1.5401689220327424,1.692284279220499,1.8344294208326157
2017-03-22 10:57:37.0561,-2.2,0.5,2017-03-22 10:59:11.0561,0.0,2.9,2017-03-22 11:02:14.0561,2.5,3.3,2017-03-22 11:06:39.0561,2.3,0.9,0.5486308645886543,1.158617852395483,-0.6737799418494569,1.908255754010189,0.8759681283597974,1.591430942253577,1.781475451778351,1.8816462923742572
2017-03-22 10:57:37.0567,-2.2,0.5,2017-03-22 10:59:11.0567,0.0,3.0,2017-03-22 11:02:14.0567,2.5,3.5,2017-03-22 11:06:39.0567,2.6,1.0,0.5040210543535555,1.1503269056741687,-0.6143254131492711,1.90475782791628,0.9031703758343991,1.6371537322137704,1.8638213026557464,1.9187812524557872
2017-03-22 10:57:37.0573,-2.3,0.3,2017-03-22 10:59:11.0573,0.0,2.9,2017-03-22 11:02:14.0573,2.5,3.6,2017-03-22 11:06:39.0573,2.8,1.1,0.4589413361027881,1.1459620974944404,-0.5494937280941055,1.8962996410276298,0.9292791890581295,1.6768565714065697,1.9372227399396418,1.9458596944926576
2017-03-22 10:57:37.0578,-2.4,0.3,2017-03-22 10:59:11.0578,0.1,2.7,2017-03-22 11:02:14.0578,2.6,3.8,2017-03-22 11:06:39.0578,3.0,1.3,0.4141396706636006,1.1457651723258697,-0.47928481782309407,1.8834051099883014,0.953944424776315,1.7101898970752774,1.9997265941383633,1.9630446590764439
2017-03-22 10:57:37.0584,-2.7,0.1,2017-03-22 10:59:11.0584,0.1,2.6,2017-03-22 11:02:14.0584,2.8,3.7,2017-03-22 11:06:39.0584,3.2,1.4,0.37029531131153304,1.14979070965687,-0.4038895106853317,1.8666724397907217,0.9768350818518552,1.7369459119128448,2.049586747252991,1.970625504592939
2017-03-22 10:57:37.0590,-3.3,0.0,2017-03-22 10:59:11.0590,-0.1,2.5,2017-03-22 11:02:14.0590,2.8,3.5,2017-03-22 11:06:39.0590,3.1,1.3,0.32799282748871555,1.1579051126758046,-0.3236933858614124,1.846755921311882,0.997647383460709,1.7570633906776871,2.0853195332696806,1.9690045207958218
2017-03-22 10:57:37.0596,-3.9,0.0,2017-03-22 10:59:11.0596,-0.2,2.4,2017-03-22 11:02:14.0596,2.5,3.4,2017-03-22 11:06:39.0596,2.9,1.3,0.28769932567571715,1.1697902147645565,-0.2392733943316557,1.8243447801489971,1.0161119156948866,1.7706263793538,2.105750688374825,1.9586811755519806
2017-03-22 10:57:37.0602,-4.1,0.0,2017-03-22 10:59:11.0602,-0.1,2.4,2017-03-22 11:02:14.0602,2.6,3.2,2017-03-22 11:06:39.0602,2.8,1.1,0.24974668375216108,1.184952383282084,-0.15138661969543224,1.8001403522883186,1.0319996269062215,1.7778569404163513,2.1100518340182437,1.9402339393295078
2017-03-22 10:57:37.0608,-3.9,0.0,2017-03-22 10:59:11.0608,0.1,2.4,2017-03-22 11:02:14.0608,2.7,3.3,2017-03-22 11:06:39.0608,2.8,1.0,0.21432053732518241,1.202737793685052,-0.060950835656641354,1.774832904888354,1.0451265984947393,1.779102492623587,2.0977653223274024,1.9143000019295096
2017-03-22 10:57:37.0614,-3.7,0.1,2017-03-22 10:59:11.0614,0.3,2.2,2017-03-22 11:02:14.0614,2.7,3.4,2017-03-22 11:06:39.0614,2.8,0.9,0.1814572889198324,1.2223541724087978,0.030982950750962912,1.7490793372831228,1.0553575687194603,1.7748185660065419,2.068817027186329,1.8815535575775606
2017-03-22 10:57:37.0620,-3.4,0.2,2017-03-22 10:59:11.0620,0.5,2.2,2017-03-22 11:02:14.0620,2.8,3.3,2017-03-22 11:06:39.0620,2.7,1.0,0.1510496028283305,1.2428988308359505,0.12326506835262441,1.7234828313487314,1.0626081968397256,1.7655479372725504,2.0235171798434277,1.8426835769430185
2017-03-22 10:57:37.0626,-3.1,0.2,2017-03-22 10:59:11.0626,0.5,2.2,2017-03-22 11:02:14.0626,2.7,3.2,2017-03-22 11:06:39.0626,2.9,1.0,0.12285988745233467,1.2633923066069095,0.21468723960652733,1.698575298772758,1.066846020209939,1.7518971727789494,1.9625496291993063,1.7983720549769984
2017-03-22 10:57:37.0632,-2.9,0.3,2017-03-22 10:59:11.0632,0.8,2.3,2017-03-22 11:02:14.0632,2.7,3.0,2017-03-22 11:06:39.0632,2.9,0.9,0.09654038361695312,1.2828164540346023,0.30402593808255324,1.674803198843502,1.0680900256919388,1.734511641201706,1.886950052978255,1.7492736472245756
2017-03-22 10:57:37.0637,-2.7,0.5,2017-03-22 10:59:11.0637,1.0,2.4,2017-03-22 11:02:14.0637,2.9,3.0,2017-03-22 11:06:39.0637,2.7,0.9,0.07165784462478597,1.3001554271977682,0.39008652689990875,1.65251698040627,1.0664087459885692,1.7140500864294992,1.7980737723037807,1.695997466939314
2017-03-22 10:57:37.0643,-2.6,0.5,2017-03-22 10:59:11.0643,1.0,2.5,2017-03-22 11:02:14.0643,3.0,3.0,2017-03-22 11:06:39.0643,2.7,0.8,0.047720494139414336,1.314437703845915,0.47174557112621307,1.6319640775013735,1.061916793372305,1.6911598503661514,1.6975540221875696,1.639091686336164
2017-03-22 10:57:37.0649,-2.6,0.6,2017-03-22 10:59:11.0649,1.1,2.5,2017-03-22 11:02:14.0649,2.9,2.9,2017-03-22 11:06:39.0649,2.6,0.8,0.02420499075280811,1.3247771271298538,0.5479888672685638,1.6132851322555881,1.054769759592442,1.666453775536998,1.587251839060574,1.579031487686311
2017-03-22 10:57:37.0655,-2.8,0.6,2017-03-22 10:59:11.0655,1.1,2.5,2017-03-22 11:02:14.0655,2.9,2.9,2017-03-22 11:06:39.0655,2.6,0.8,0.0005814753105793181,1.3304109199522247,0.6179431189687576,1.5965129959225706,1.0451574687945095,1.6404896973227627,1.469199099105524,1.5162108229900202
2017-03-22 10:57:37.0661,-3.0,0.7,2017-03-22 10:59:11.0661,1.2,2.3,2017-03-22 11:02:14.0661,2.9,2.9,2017-03-22 11:06:39.0661,2.5,0.7,-0.023664642156485123,1.3307327629442747,0.6808997684880065,1.581574093551574,1.0332956953072336,1.6137532798237086,1.3455366061461898,1.450938348187516
2017-03-22 10:57:37.0667,-3.3,0.7,2017-03-22 10:59:11.0667,1.2,2.2,2017-03-22 11:02:14.0667,2.9,2.8,2017-03-22 11:06:39.0667,2.4,0.6,-0.04901478374518629,1.325319303589233,0.7363301873243466,1.5682919002695481,1.0194166404521519,1.5866447833972526,1.2184494586474337,1.3834378052523126
2017-03-22 10:57:37.0673,-3.8,0.6,2017-03-22 10:59:11.0673,0.9,2.1,2017-03-22 11:02:14.0673,2.7,2.7,2017-03-22 11:06:39.0673,2.1,0.5,-0.0759030908781999,1.3139488521629588,0.7838921622400717,1.556392492933987,1.0037586675545649,1.5594701895150516,1.0901022358491699,1.3138530425954247
2017-03-22 10:57:37.0679,-4.2,0.5,2017-03-22 10:59:11.0679,0.7,2.1,2017-03-22 11:02:14.0679,2.3,2.5,2017-03-22 11:06:39.0679,1.9,0.4,-0.10470537428059513,1.2966114946886276,0.8234283282817001,1.545512316942259,0.9865559915531732,1.532436952018893,0.9625768244822276,1.2422577774765207
2017-03-22 10:57:37.0685,-4.3,0.4,2017-03-22 10:59:11.0685,0.7,2.1,2017-03-22 11:02:14.0685,2.2,2.5,2017-03-22 11:06:39.0685,1.7,0.4,-0.13573000703664978,1.2735103770473326,0.8549578094435736,1.535208373567476,0.9680291762429123,1.5056544816204749,0.8378158862527613,1.1686700762769722
2017-03-22 10:57:37.0691,-4.2,0.4,2017-03-22 10:59:11.0691,0.9,2.1,2017-03-22 11:02:14.0691,2.2,2.5,2017-03-22 11:06:39.0691,1.4,0.3,-0.16920955646328076,1.2450544247509268,0.8786626929288619,1.5249709714550155,0.9483773476894917,1.479139278277594,0.717574918907578,1.0930713270982795
2017-03-22 10:57:37.0697,-4.1,0.3,2017-03-22 10:59:11.0697,0.8,2.1,2017-03-22 11:02:14.0697,2.4,2.7,2017-03-22 11:06:39.0697,1.5,0.2,-0.2052922020550437,1.2118431915320278,0.8948709834883892,1.5142390307135973,0.927772916270961,1.4528243852245621,0.6033854744671578,1.0154292017811337
2017-03-22 10:57:37.0702,-4.0,0.2,2017-03-22 10:59:11.0702,0.9,2.1,2017-03-22 11:02:14.0702,2.5,2.8,2017-03-22 11:06:39.0702,1.5,0.2,-0.24403250094712653,1.1746448409192438,0.9040373979149338,1.502417731474904,0.9063592954397934,1.4265725612939972,0.4965313166459444,0.9357237727527321
2017-03-22 10:57:37.0708,-3.9,0.1,2017-03-22 10:59:11.0708,1.0,2.1,2017-03-22 11:02:14.0708,2.5,2.8,2017-03-22 11:06:39.0708,1.7,0.3,-0.28538169021674487,1.1343684613999923,0.9067229193188181,1.4888981006676167,0.8842516849330662,1.400192304758107,0.39803817519727297,0.8539755866160862
2017-03-22 10:57:37.0714,-3.8,0.1,2017-03-22 10:59:11.0714,1.1,2.2,2017-03-22 11:02:14.0714,2.6,2.8,2017-03-22 11:06:39.0714,1.9,0.5,-0.3291783051357646,1.092032010353361,0.9035735834293482,1.4730779507764407,0.8615405690773406,1.3734556768398412,0.30867644871625577,0.7702741244948136
2017-03-22 10:57:37.0720,-3.6,0.2,2017-03-22 10:59:11.0720,1.3,2.2,2017-03-22 11:02:14.0720,2.6,2.8,2017-03-22 11:06:39.0720,2.0,0.4,-0.3751403458481924,1.0487271771617814,0.8952985984708164,1.4543834333248713,0.8382972581121425,1.3461168085492783,0.22897495900184936,0.6848047550362047
2017-03-22 10:57:37.0726,-3.5,0.2,2017-03-22 10:59:11.0726,1.3,2.2,2017-03-22 11:02:14.0726,2.8,2.7,2017-03-22 11:06:39.0726,1.9,0.3,-0.4228604967196809,1.0055823633858305,0.8826476654880859,1.4322903633204167,0.8145806016627,1.317930030638208,0.15924290703542596,0.597872108058312
2017-03-22 10:57:37.0732,-3.4,0.1,2017-03-22 10:59:11.0732,1.2,2.1,2017-03-22 11:02:14.0732,2.8,2.6,2017-03-22 11:06:39.0732,2.0,0.3,-0.47180597054128165,0.9637248455121257,0.8663873313385654,1.4063444293246246,0.7904439217621553,1.2886667125508793,0.09959666890406016,0.5099178477666192
2017-03-22 10:57:37.0738,-3.6,0.1,2017-03-22 10:59:11.0738,1.0,2.1,2017-03-22 11:02:14.0738,2.7,2.5,2017-03-22 11:06:39.0738,2.1,0.3,-0.5213243976211366,0.9242430826583414,0.8472764046374384,1.3761794353749222,0.7659412424714861,1.2581300937136157,0.049988006477122426,0.4215311011327648
2017-03-22 10:57:37.0744,-3.6,0.0,2017-03-22 10:59:11.0744,1.2,2.2,2017-03-22 11:02:14.0744,2.7,2.5,2017-03-22 11:06:39.0744,2.3,0.2,-0.570656808155672,0.8881500969289344,0.8260408462512476,1.3415328086456364,0.7411320354850581,1.2261676039423839,0.010230558419893399,0.3334502232935204
2017-03-22 10:57:37.0750,-3.7,0.0,2017-03-22 10:59:11.0750,1.1,2.1,2017-03-22 11:02:14.0750,2.8,2.4,2017-03-22 11:06:39.0750,2.4,0.1,-0.6189582012351277,0.8563488711855125,0.8033489881783774,1.3022577231138592,0.7160839432725591,1.1926803710077238,-0.019977960685966127,0.24655508781225846
2017-03-22 10:57:37.0756,-4.0,0.0,2017-03-22 10:59:11.0756,0.9,2.1,2017-03-22 11:02:14.0756,2.5,2.3,2017-03-22 11:06:39.0756,2.1,0.0,-0.6653255234741752,0.8296007335147796,0.779788327461912,1.258331326782872,0.6908732485574621,1.1576297889138023,-0.04103958858443384,0.16184964780181862
2017-03-22 10:57:37.0761,-4.4,-0.1,2017-03-22 10:59:11.0761,0.4,1.9,2017-03-22 11:02:14.0761,2.1,2.1,2017-03-22 11:06:39.0761,1.7,-0.2,-0.7088321697658546,0.8084976993238869,0.7558454470259126,1.2098587331013142,0.665583192041041,1.121041171609219,-0.05344656510240289,0.080435103466729
2017-03-22 10:57:37.0767,-4.6,-0.1,2017-03-22 10:59:11.0767,0.4,1.8,2017-03-22 11:02:14.0767,2.1,2.0,2017-03-22 11:06:39.0767,1.4,-0.2,-0.7485674398258488,0.7934397155532554,0.7318908042000573,1.1570726515774556,0.64030055749021,1.0830046452886557,-0.05777763964830084,0.003474587334715807
2017-03-22 10:57:37.0773,-4.8,-0.1,2017-03-22 10:59:11.0773,0.5,1.7,2017-03-22 11:02:14.0773,2.0,1.9,2017-03-22 11:06:39.0773,1.2,-0.3,-0.7836788165516111,0.7846177005830212,0.7081700867607238,1.1003287586860628,0.6151111786767258,1.0436735261492571,-0.05469817728971649,-0.06784921492006879
2017-03-22 10:57:37.0779,-4.9,-0.1,2017-03-22 10:59:11.0779,0.6,1.7,2017-03-22 11:02:14.0779,2.1,2.0,2017-03-22 11:06:39.0779,1.1,-0.3,-0.8134145547219687,0.7820031957894279,0.6848034213460401,1.0400970963196865,0.5900951010495484,1.0032604697805672,-0.04496113855891477,-0.1323816860377222
2017-03-22 10:57:37.0785,-5.1,-0.2,2017-03-22 10:59:11.0785,0.7,1.6,2017-03-22 11:02:14.0785,2.2,2.0,2017-03-22 11:06:39.0785,1.1,-0.5,-0.8371639221183449,0.7853453364864553,0.6617929209257872,0.976949893776883,0.5653220298401648,0.9620316578775492,-0.02940582563334454,-0.18904701283249079
2017-03-22 10:57:37.0791,-5.3,-0.4,2017-03-22 10:59:11.0791,0.8,1.6,2017-03-22 11:02:14.0791,2.4,1.9,2017-03-22 11:06:39.0791,1.4,-0.6,-0.8544925063849982,0.7941757113914356,0.6390380562995523,0.9115462419559901,0.5408474743981428,0.9202992318521381,-0.008951811916776287,-0.23689967215755126
2017-03-22 10:57:37.0797,-5.3,-0.4,2017-03-22 10:59:11.0797,1.0,1.6,2017-03-22 11:02:14.0797,2.2,1.8,2017-03-22 11:06:39.0797,1.6,-0.8,-0.8651702521583235,0.8078214974284516,0.6163573729165196,0.8446140384940122,0.5167097576490095,0.8784121350760807,0.015413471588780285,-0.27517412963698923
2017-03-22 10:57:37.0803,-5.4,-0.4,2017-03-22 10:59:11.0803,1.3,1.5,2017-03-22 11:02:14.0803,2.3,1.7,2017-03-22 11:06:39.0803,1.8,-0.8,-0.8691902976071257,0.8254269836765291,0.5935143184924522,0.7769296106495953,0.49292788778508456,0.836745518499371,0.04265371829957987,-0.30333013662830205
2017-03-22 10:57:37.0809,-5.3,-0.1,2017-03-22 10:59:11.0809,1.4,1.5,2017-03-22 11:02:14.0809,2.2,1.7,2017-03-22 11:06:39.0809,2.0,-0.8,-0.8667772228197553,0.8459831787019695,0.5702444923663994,0.7092954400139623,0.46950022545825254,0.795688897050625,0.07170829281700432,-0.32109108870397957
2017-03-22 10:57:37.0815,-5.1,-0.1,2017-03-22 10:59:11.0815,1.3,1.3,2017-03-22 11:02:14.0815,2.1,1.7,2017-03-22 11:06:39.0815,2.1,-0.9,-0.8583839791593891,0.8683646276486295,0.5462815487433218,0.6425164767985703,0.4464039070693173,0.7556332924554041,0.10152044216364209,-0.3284731733469567
2017-03-22 10:57:37.0820,-5.0,0.1,2017-03-22 10:59:11.0820,1.1,1.2,2017-03-22 11:02:14.0820,2.1,1.6,2017-03-22 11:06:39.0820,2.1,-0.8,-0.8446774896969059,0.8913719349231786,0.521379333738951,0.5773756392287406,0.423595056455706,0.7169576454013455,0.13106683772527866,-0.3258034630649606
2017-03-22 10:57:37.0826,-4.9,0.2,2017-03-22 10:59:11.0826,1.0,1.2,2017-03-22 11:02:14.0826,1.9,1.5,2017-03-22 11:06:39.0826,2.1,-0.8,-0.8265136284882523,0.9137779267646784,0.4953285643581949,0.5146092204543418,0.4010098894023905,0.6800148316140026,0.15938614076388383,-0.3137256455449809
2017-03-22 10:57:37.0832,-4.6,0.5,2017-03-22 10:59:11.0832,1.0,1.1,2017-03-22 11:02:14.0832,2.0,1.5,2017-03-22 11:06:39.0832,2.1,-0.8,-0.8049029318834804,0.9343750003631826,0.467967290294389,0.45488303467283736,0.37856685794868217,0.6451176851914745,0.18560467407539175,-0.2931926696117286
2017-03-22 10:57:37.0838,-4.5,0.5,2017-03-22 10:59:11.0838,0.9,1.0,2017-03-22 11:02:14.0838,2.0,1.3,2017-03-22 11:06:39.0838,2.0,-0.8,-0.7809689176470076,0.9520210449184585,0.43918529399526646,0.39877020161150595,0.3561699765527541,0.612525518880219,0.20895789073975868,-0.2654461857296626
2017-03-22 10:57:37.0844,-4.5,0.4,2017-03-22 10:59:11.0844,0.5,0.8,2017-03-22 11:02:14.0844,1.8,1.1,2017-03-22 11:06:39.0844,1.7,-0.8,-0.7559012604269683,0.9656814101644947,0.4089233346351225,0.34673149480535465,0.33371341745237515,0.5824317204338978,0.22880700950037794,-0.23198325041435658
2017-03-22 10:57:37.0850,-4.4,0.4,2017-03-22 10:59:11.0850,0.4,0.7,2017-03-22 11:02:14.0850,1.8,0.9,2017-03-22 11:06:39.0850,1.7,-0.6,-0.730906284885272,0.9744647426176631,0.3771686814685785,0.29909916967877775,0.31108737171370215,0.554953074497023,0.2446508010672085,-0.194511343574944
2017-03-22 10:57:37.0856,-4.3,0.3,2017-03-22 10:59:11.0856,0.4,0.8,2017-03-22 11:02:14.0856,1.7,0.9,2017-03-22 11:06:39.0856,1.7,-0.6,-0.7071573003038198,0.977651056734602,0.34394868008525276,0.25606512523702923,0.2881850583743453,0.5301214801286612,0.25613292901157686,-0.15489332375366008
2017-03-22 10:57:37.0862,-4.1,0.3,2017-03-22 10:59:11.0862,0.5,0.7,2017-03-22 11:02:14.0862,1.9,1.0,2017-03-22 11:06:39.0862,1.8,-0.4,-0.6857472448878421,0.974711045331413,0.30932408644533016,0.217674109232211,0.26491062150690237,0.5078786710634686,0.26304536220278285,-0.11508450396370916
2017-03-22 10:57:37.0868,-4.0,0.2,2017-03-22 10:59:11.0868,0.6,0.8,2017-03-22 11:02:14.0868,2.0,1.0,2017-03-22 11:06:39.0868,2.0,-0.3,-0.6676459656884672,0.9653162466449974,0.2733835651394929,0.18382245072319245,0.24118747454951647,0.4880743863682416,0.2653281665281196,-0.07706452251233367
2017-03-22 10:57:37.0874,-4.0,0.2,2017-03-22 10:59:11.0874,0.5,0.6,2017-03-22 11:02:14.0874,2.1,0.9,2017-03-22 11:06:39.0874,2.2,-0.2,-0.6536642343624436,0.9493402106941168,0.2362401814695089,0.1542625389738839,0.21696645353433677,0.4704682131682046,0.2630655729178993,-0.042767049801379374
2017-03-22 10:57:37.0880,-3.9,0.1,2017-03-22 10:59:11.0880,0.6,0.5,2017-03-22 11:02:14.0880,2.1,0.9,2017-03-22 11:06:39.0880,2.2,0.0,-0.6444262720580912,0.9268512304978159,0.19803010226738332,0.12861301416789464,0.1922329843079974,0.45473508609750296,0.256477814728626,-0.014010567374703882
2017-03-22 10:57:37.0885,-3.9,0.1,2017-03-22 10:59:11.0885,0.7,0.6,2017-03-22 11:02:14.0885,2.1,0.8,2017-03-22 11:06:39.0885,2.2,0.0,-0.6403521202587739,0.8980975301179277,0.15891319701143786,0.10637440611357367,0.16701241633168987,0.44047421820628285,0.24590802917329413,0.0075665498173091
2017-03-22 10:57:37.0891,-3.9,0.1,2017-03-22 10:59:11.0891,0.8,0.7,2017-03-22 11:02:14.0891,2.1,0.9,2017-03-22 11:06:39.0891,2.1,0.0,-0.6416506636939898,0.8634860418249996,0.11907484738770392,0.08694972369694513,0.1413727548654259,0.42722105495400414,0.2318036304653464,0.02056363768385774
2017-03-22 10:57:37.0897,-4.0,0.0,2017-03-22 10:59:11.0897,0.7,0.6,2017-03-22 11:02:14.0897,2.1,1.1,2017-03-22 11:06:39.0897,2.1,0.0,-0.6483235130285393,0.8235560735686017,0.07872804068124044,0.06966923632838251,0.11542421855880235,0.4144616684104286,0.21469195894058457,0.02386545312698138
2017-03-22 10:57:37.0903,-4.1,-0.1,2017-03-22 10:59:11.0903,0.7,0.7,2017-03-22 11:02:14.0903,2.0,1.2,2017-03-22 11:06:39.0903,2.1,0.0,-0.6601793146469009,0.7789492854555744,0.038114762829022854,0.05381842062152074,0.08931532463733897,0.4016488414034981,0.19515056280794355,0.01667800765322326
2017-03-22 10:57:37.0909,-4.3,-0.2,2017-03-22 10:59:11.0909,0.7,0.7,2017-03-22 11:02:14.0909,2.0,1.3,2017-03-22 11:06:39.0909,2.1,0.0,-0.6768574012276148,0.7303774751810495,-0.002494169459812937,0.03866782143464996,0.06322552667165425,0.38821896276357387,0.17377304128923743,-0.0014487581223916225
2017-03-22 10:57:37.0915,-4.5,-0.2,2017-03-22 10:59:11.0915,0.8,0.9,2017-03-22 11:02:14.0915,1.8,1.2,2017-03-22 11:06:39.0915,2.1,-0.1,-0.6978590690181136,0.6785897106679991,-0.042801430874846516,0.023503428556591127,0.037354776066415636,0.37360881606294266,0.1511319000444959,-0.03061200198839161
2017-03-22 10:57:37.0921,-4.8,-0.3,2017-03-22 10:59:11.0921,0.7,0.9,2017-03-22 11:02:14.0921,1.6,1.2,2017-03-22 11:06:39.0921,2.1,-0.4,-0.7225842135714028,0.6243403188952784,-0.08248790612179048,0.0076561079235221196,0.011910722954323447,0.3572714312359887,0.1277403439745962,-0.07056050884352343
2017-03-22 10:57:37.0927,-5.3,-0.5,2017-03-22 10:59:11.0927,0.4,0.7,2017-03-22 11:02:14.0927,1.3,0.9,2017-03-22 11:06:39.0927,1.6,-0.5,-0.7503706273462738,0.568359126872029,-0.12121964014898501,-0.009471335274571068,-0.012905419683815793,0.3386903747170611,0.10401538483657502,-0.12071180573351585
2017-03-22 10:57:37.0933,-5.6,-0.4,2017-03-22 10:59:11.0933,0.1,0.8,2017-03-22 11:02:14.0933,1.2,0.8,2017-03-22 11:06:39.0933,1.3,-0.6,-0.7805330181070325,0.5113251571594003,-0.15865640785123514,-0.028380725860725795,-0.03691310359077272,0.31739213166004443,0.08024505463974739,-0.18018033237116976
2017-03-22 10:57:37.0939,-5.8,-0.4,2017-03-22 10:59:11.0939,0.0,0.7,2017-03-22 11:02:14.0939,1.2,0.6,2017-03-22 11:06:39.0939,1.4,-0.5,-0.8123988134708292,0.45384471231386775,-0.1944608834758715,-0.04945972082124032,-0.05996544485922119,0.2929565154779272,0.056562769982005455,-0.2478147089184843
