TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,TIME_4,RE_4,LE_4,RE_1_processed,LE_1_processed,RE_2_processed,LE_2_processed,RE_3_processed,LE_3_processed,RE_4_processed,LE_4_processed
2021-08-28 08:59:40.0472,4.7,4.9,2021-08-28 09:05:22.0472,5.2,3.3,2021-08-28 11:55:37.0472,3.0,-1.8,2021-08-28 11:58:13.0472,2.4,-1.7,2.053863002976783,2.1520058297755034,1.8985623666280529,1.8017779382155579,0.23390278984831286,0.5211632739468911,0.7986986109669678,0.8066388818264355
2021-08-28 08:59:40.0478,4.8,5.2,2021-08-28 09:05:22.0478,5.4,3.6,2021-08-28 11:55:37.0478,2.8,-1.9,2021-08-28 11:58:13.0478,2.5,-1.9,2.107484236776446,2.225496738542,1.971450406250075,1.8745747513571003,0.2323284211395075,0.5183917813012487,0.7955275980738686,0.8008528669462924
2021-08-28 08:59:40.0484,4.9,5.3,2021-08-28 09:05:22.0484,5.6,3.8,2021-08-28 11:55:37.0484,2.8,-1.9,2021-08-28 11:58:13.0484,2.5,-2.0,2.1554923383141564,2.2898869885412005,2.039112417885621,1.9414418152397355,0.23410699878574018,0.5166946387093949,0.7923737818479063,0.7970516078800207
2021-08-28 08:59:40.0490,5.1,5.5,2021-08-28 09:05:22.0490,5.8,3.9,2021-08-28 11:55:37.0490,2.9,-1.9,2021-08-28 11:58:13.0490,2.6,-2.0,2.197383440172354,2.3445187602378237,2.100987537695402,2.0018252990855956,0.23912848867984773,0.5160412620357854,0.7886134750878253,0.7950394684164879
2021-08-28 08:59:40.0496,5.2,5.6,2021-08-28 09:05:22.0496,5.8,4.2,2021-08-28 11:55:37.0496,3.1,-2.0,2021-08-28 11:58:13.0496,2.6,-1.9,2.2326626244297185,2.3888113938537074,2.1565528577979856,2.055206748254792,0.24717572190073844,0.5163468120860443,0.7835627812296748,0.7945239646781415
2021-08-28 08:59:40.0502,5.3,5.7,2021-08-28 09:05:22.0502,5.9,4.2,2021-08-28 11:55:37.0502,3.2,-1.9,2021-08-28 11:58:13.0502,2.6,-1.9,2.2608553679280945,2.4222743944793876,2.205333648806668,2.101112411581409,0.2579437911640162,0.5174706553346212,0.7765002732928028,0.7951207878734077
2021-08-28 08:59:40.0508,5.2,5.4,2021-08-28 09:05:22.0508,5.9,4.0,2021-08-28 11:55:37.0508,3.3,-2.0,2021-08-28 11:58:13.0508,2.5,-1.8,2.281520524451089,2.444518737707975,2.246912756487816,2.139121859223574,0.27106354905090435,0.5192175040498714,0.7666897454528818,0.7963629777783517
2021-08-28 08:59:40.0514,5.2,5.5,2021-08-28 09:05:22.0514,5.9,3.9,2021-08-28 11:55:37.0514,3.4,-1.9,2021-08-28 11:58:13.0514,2.5,-1.9,2.2942644109233497,2.4552661686912733,2.2809390170402244,2.1688756634037505,0.28612760932840714,0.5213413104218704,0.753402535314637,0.7977140640504908
2021-08-28 08:59:40.0519,5.2,5.5,2021-08-28 09:05:22.0519,6.0,4.0,2021-08-28 11:55:37.0519,3.4,-1.8,2021-08-28 11:58:13.0519,2.4,-1.9,2.2987554926274236,2.454356341779506,2.307134600177933,2.190082064168463,0.3027170992184558,0.5235517909769085,0.7359392853248393,0.7985847898626349
2021-08-28 08:59:40.0525,5.4,5.4,2021-08-28 09:05:22.0525,6.0,4.1,2021-08-28 11:55:37.0525,3.5,-1.8,2021-08-28 11:58:13.0525,2.4,-1.8,2.2947390797627727,2.4417517609661985,2.325301213108451,2.202522640698411,0.32042745518360793,0.5255232581550929,0.7136513144199182,0.7983528580798344
2021-08-28 08:59:40.0531,5.6,5.5,2021-08-28 09:05:22.0531,6.1,4.1,2021-08-28 11:55:37.0531,3.5,-1.7,2021-08-28 11:58:13.0531,2.4,-1.8,2.2820513448463293,2.417540537232907,2.3353250802743823,2.2060570283193277,0.33889176359202805,0.5269052578117733,0.6859619218683491,0.7963849855205575
2021-08-28 08:59:40.0537,5.8,5.4,2021-08-28 09:05:22.0537,6.3,4.2,2021-08-28 11:55:37.0537,3.4,-1.6,2021-08-28 11:58:13.0537,2.3,-1.7,2.260631861773852,2.381936989312418,2.3371805634573044,2.2006266735989652,0.3578004736467366,0.5273343800898725,0.6523879144119703,0.7920604077843819
2021-08-28 08:59:40.0543,5.8,5.3,2021-08-28 09:05:22.0543,6.3,4.2,2021-08-28 11:55:37.0543,3.3,-1.7,2021-08-28 11:58:13.0543,2.4,-1.6,2.2305337926165656,2.335280105160356,2.330932223612934,2.1862575440021397,0.376916706091663,0.526446545582823,0.6125614530122646,0.7847948512724316
2021-08-28 08:59:40.0549,5.7,5.2,2021-08-28 09:05:22.0549,6.4,4.2,2021-08-28 11:55:37.0549,3.2,-1.7,2021-08-28 11:58:13.0549,2.4,-1.5,2.1919308539278513,2.278029873924514,2.3167350747100253,2.1630616409330687,0.39608678996372765,0.5238890754549211,0.5662519981302571,0.7740638973774153
2021-08-28 08:59:40.0555,5.6,5.1,2021-08-28 09:05:22.0555,6.3,4.2,2021-08-28 11:55:37.0555,3.2,-1.7,2021-08-28 11:58:13.0555,2.5,-1.5,2.1451203073148033,2.2107615022924483,2.294832765880819,2.131237125010549,0.415246003877722,0.5193319249213864,0.5133877460887609,0.7594246258605343
2021-08-28 08:59:40.0561,5.4,5.0,2021-08-28 09:05:22.0561,6.3,4.1,2021-08-28 11:55:37.0561,3.3,-1.7,2021-08-28 11:58:13.0561,2.5,-1.5,2.0905214323024266,2.1341575447173082,2.2655534660148766,2.091066857346791,0.43441970136995106,0.5124775707195635,0.45407557048962394,0.7405344562263204
2021-08-28 08:59:40.0567,5.3,4.9,2021-08-28 09:05:22.0567,6.3,4.1,2021-08-28 11:55:37.0567,3.5,-1.7,2021-08-28 11:58:13.0567,2.5,-1.4,2.028669220679083,2.0489980020656686,2.2293033130110245,2.0429151920384134,0.45372002989811155,0.5030691673327075,0.3886182100641349,0.7171662150906946
2021-08-28 08:59:40.0573,5.0,4.7,2021-08-28 09:05:22.0573,6.3,4.0,2021-08-28 11:55:37.0573,3.7,-1.8,2021-08-28 11:58:13.0573,2.5,-1.6,1.9602033441369175,1.9561484817490664,2.186557417113212,1.987222921766504,0.4733383542916564,0.49089670963112425,0.31752735690561706,0.6892186401390663
2021-08-28 08:59:40.0578,4.7,4.5,2021-08-28 09:05:22.0578,6.0,3.8,2021-08-28 11:55:37.0578,3.8,-1.8,2021-08-28 11:58:13.0578,2.5,-1.7,1.8858527654540298,1.8565465735152868,2.137848565908845,1.9245003784691213,0.49353337978649914,0.475801061513279,0.2415314165791226,0.656721775286355
2021-08-28 08:59:40.0584,4.4,4.3,2021-08-28 09:05:22.0584,5.8,3.4,2021-08-28 11:55:37.0584,3.8,-1.8,2021-08-28 11:58:13.0584,2.4,-1.9,1.8064166716752623,1.751186684423443,2.083753965660002,1.8553188218803445,0.5146149710476751,0.45767583084001134,0.16157699906808126,0.6198369999868688
2021-08-28 08:59:40.0590,3.8,3.8,2021-08-28 09:05:22.0590,5.3,3.0,2021-08-28 11:55:37.0590,3.7,-1.9,2021-08-28 11:58:13.0590,2.2,-2.1,1.7227426896165459,1.6411036898182034,2.0248805615765466,1.780300399684425,0.536923872493893,0.43646718370671383,0.07882359715061127,0.5788517422568187
2021-08-28 08:59:40.0596,3.3,3.4,2021-08-28 09:05:22.0596,4.9,2.8,2021-08-28 11:55:37.0596,3.6,-1.9,2021-08-28 11:58:13.0596,2.1,-2.3,1.635703576333848,1.5273558785092116,1.9618496796627896,1.7001071055223826,0.56080795097008,0.4121717908604029,-0.005368664909928927,0.5341692153232377
2021-08-28 08:59:40.0602,2.8,3.0,2021-08-28 09:05:22.0602,4.7,2.6,2021-08-28 11:55:37.0602,3.5,-2.0,2021-08-28 11:58:13.0602,2.1,-2.4,1.5461737278325696,1.411007770860728,1.8952818766742534,1.6154292524709875,0.5865961119206484,0.3848331870776475,-0.08945799887729461,0.4862937597925361
2021-08-28 08:59:40.0608,2.5,2.9,2021-08-28 09:05:22.0608,4.5,2.4,2021-08-28 11:55:37.0608,3.3,-2.1,2021-08-28 11:58:13.0608,2.1,-2.6,1.455006880305019,1.293113427700669,1.8257829237242131,1.5269739872811978,0.6145715473245269,0.3545369015303066,-0.17174632804696258,0.43581254779157996
2021-08-28 08:59:40.0614,2.4,2.7,2021-08-28 09:05:22.0614,4.3,2.3,2021-08-28 11:55:37.0614,3.3,-2.1,2021-08-28 11:58:13.0614,2.2,-2.7,1.3630162592509958,1.1747008116873199,1.7539317581243827,1.4354542947984943,0.6449463315799207,0.32140477862733435,-0.2504109653402062,0.3833745095948593
2021-08-28 08:59:40.0620,2.3,2.5,2021-08-28 09:05:22.0620,4.2,2.1,2021-08-28 11:55:37.0620,3.2,-2.2,2021-08-28 11:58:13.0620,2.4,-2.8,1.2709581615564882,1.0567576100035059,1.6802710287329634,1.341578812587686,0.6778395057396983,0.2855889463729878,-0.32354290503865846,0.32966738644452426
2021-08-28 08:59:40.0626,2.3,2.5,2021-08-28 09:05:22.0626,4.2,2.0,2021-08-28 11:55:37.0626,3.2,-2.4,2021-08-28 11:58:13.0626,2.6,-3.0,1.179519572757368,0.940218716392879,1.6053005708388517,1.2460426308361436,0.7132606436734005,0.24726589749761135,-0.3891924674610406,0.27539381098884347
2021-08-28 08:59:40.0632,2.3,2.3,2021-08-28 09:05:22.0632,4.3,1.7,2021-08-28 11:55:37.0632,3.3,-2.6,2021-08-28 11:58:13.0632,2.8,-3.1,1.0893099939857793,0.8259553557880566,1.5294738222291442,1.1495191215803913,0.7511004835254376,0.20663112474207448,-0.4454232238451861,0.22124728354493212
2021-08-28 08:59:40.0637,2.2,2.2,2021-08-28 09:05:22.0637,4.3,1.6,2021-08-28 11:55:37.0637,3.4,-2.5,2021-08-28 11:58:13.0637,2.7,-3.1,1.000857251848483,0.7147656602942437,1.4531968759751914,1.0526527408596065,0.7911295799842326,0.16389468541101082,-0.49037482894947176,0.16788885841083873
2021-08-28 08:59:40.0643,2.2,2.1,2021-08-28 09:05:22.0643,4.2,1.4,2021-08-28 11:55:37.0643,3.6,-2.6,2021-08-28 11:58:13.0643,2.5,-3.2,0.9146067437078721,0.6073663984203407,1.3768296027639793,0.9560526821989066,0.8330051611636053,0.11927794053610045,-0.5223344343359181,0.11592528638461957
2021-08-28 08:59:40.0649,2.1,2.0,2021-08-28 09:05:22.0649,4.3,1.3,2021-08-28 11:55:37.0649,3.9,-2.5,2021-08-28 11:58:13.0649,2.2,-3.3,0.8309233596038293,0.5043855337237084,1.3006881074878989,0.8602872270279782,0.8762855540397058,0.07301151139040243,-0.5398147715443279,0.0658892868036639
2021-08-28 08:59:40.0655,1.9,1.7,2021-08-28 09:05:22.0655,4.1,1.1,2021-08-28 11:55:37.0655,4.1,-2.3,2021-08-28 11:58:13.0655,2.0,-3.5,0.750095227804645,0.4063553472610895,1.225047734342726,0.7658786354421336,0.9204507866613969,0.02533424899515418,-0.5416350653406535,0.018222559521768218
2021-08-28 08:59:40.0661,1.9,1.4,2021-08-28 09:05:22.0661,4.0,0.9,2021-08-28 11:55:37.0661,4.2,-2.2,2021-08-28 11:58:13.0661,1.7,-3.7,0.6723384467254652,0.31370599470490357,1.1501459024447656,0.673298453162156,0.9649274002204263,-0.023507217575454334,-0.5269991278684033,-0.026737896015157733
2021-08-28 08:59:40.0667,1.7,1.2,2021-08-28 09:05:22.0667,3.7,0.6,2021-08-28 11:55:37.0667,4.3,-2.4,2021-08-28 11:58:13.0667,1.4,-3.9,0.5978020765584949,0.226759566002894,1.0761842258849004,0.5829631825602486,1.0091152045537901,-0.07325892929694416,-0.49556375427058974,-0.06876961989226389
2021-08-28 08:59:40.0673,1.3,0.7,2021-08-28 09:05:22.0673,3.3,0.1,2021-08-28 11:55:37.0673,4.3,-2.5,2021-08-28 11:58:13.0673,1.3,-4.1,0.5265728509064869,0.1457249381339261,1.0033296239369238,0.4952303729514507,1.052413723823882,-0.12366061276585603,-0.44749020128694555,-0.10777020263931163
2021-08-28 08:59:40.0679,0.8,0.4,2021-08-28 09:05:22.0679,2.8,-0.1,2021-08-28 11:55:37.0679,4.3,-2.8,2021-08-28 11:58:13.0679,1.5,-4.3,0.4586793109894373,0.07069391361151714,0.9317144211290268,0.4103953075229853,1.0942463655041506,-0.1744476753825485,-0.3834722272522158,-0.1437580766559538
2021-08-28 08:59:40.0685,0.6,0.1,2021-08-28 09:05:22.0685,2.5,-0.4,2021-08-28 11:55:37.0685,4.2,-2.8,2021-08-28 11:58:13.0685,1.7,-4.2,0.39409533065803387,0.0016392735192178392,0.8614357207253311,0.32868856572900923,1.1340808120497223,-0.22535433418740286,-0.30473588636517296,-0.1768683613678202
2021-08-28 08:59:40.0691,0.2,0.0,2021-08-28 09:05:22.0691,2.2,-0.5,2021-08-28 11:55:37.0691,4.2,-3.0,2021-08-28 11:58:13.0691,1.8,-4.2,0.3327432398940536,-0.061584593721559736,0.7925545499843232,0.2502747839894943,1.1714446733715596,-0.27611776722827264,-0.21300877321715445,-0.2073437753549094
2021-08-28 08:59:40.0697,0.0,0.0,2021-08-28 09:05:22.0697,2.1,-0.7,2021-08-28 11:55:37.0697,4.2,-3.1,2021-08-28 11:58:13.0697,2.1,-4.1,0.2744969155366719,-0.11923791946509131,0.7250953744533737,0.17525290728852205,1.205935953041516,-0.3264829767822272,-0.11045927839883002,-0.23552092735662372
2021-08-28 08:59:40.0702,0.0,0.0,2021-08-28 09:05:22.0702,2.0,-0.9,2021-08-28 11:55:37.0702,4.2,-3.2,2021-08-28 11:58:13.0702,2.3,-4.0,0.21918526250018866,-0.17168827820439905,0.6590465468412368,0.10365813147381388,1.2372283014253687,-0.3762079447919551,0.000390819509719846,-0.2618126143420721
2021-08-28 08:59:40.0708,-0.1,0.0,2021-08-28 09:05:22.0708,1.9,-0.9,2021-08-28 11:55:37.0708,4.3,-3.3,2021-08-28 11:58:13.0708,2.7,-3.9,0.1665964620468022,-0.219399728680489,0.594362116730324,0.03546560776422343,1.2650713246608762,-0.4250686345588959,0.11677476378842268,-0.2866870367092933
2021-08-28 08:59:40.0714,-0.3,0.0,2021-08-28 09:05:22.0714,1.8,-1.0,2021-08-28 11:55:37.0714,4.3,-3.4,2021-08-28 11:58:13.0714,2.8,-3.9,0.11648324526908181,-0.262918588013671,0.5309652266168461,-0.029404158657206195,1.289286403209457,-0.47286343405401854,0.2358028467477791,-0.31064504472434573
2021-08-28 08:59:40.0720,-0.3,0.0,2021-08-28 09:05:22.0720,1.7,-1.1,2021-08-28 11:55:37.0720,4.4,-3.3,2021-08-28 11:58:13.0720,3.1,-3.9,0.06856929915697861,-0.30285631060243523,0.4687531038458998,-0.091078417928265,1.3097585892260566,-0.5194167323368275,0.3545896866510039,-0.334196632108726
2021-08-28 08:59:40.0726,-0.4,-0.1,2021-08-28 09:05:22.0726,1.7,-1.2,2021-08-28 11:55:37.0726,4.4,-3.4,2021-08-28 11:58:13.0726,3.2,-3.9,0.0225567617574856,-0.33987013674786765,0.40760345805789183,-0.14972410695920554,1.3264252458557182,-0.564581455778541,0.47037822609033253,-0.3578378876378563
2021-08-28 08:59:40.0732,-0.4,0.0,2021-08-28 09:05:22.0732,1.7,-1.3,2021-08-28 11:55:37.0732,4.4,-3.3,2021-08-28 11:58:13.0732,3.1,-4.0,-0.02186537304162178,-0.37464230176384494,0.34738192491812037,-0.20553899453076904,1.3392622009508006,-0.6082405399424143,0.5806525798516966,-0.3820295164115525
2021-08-28 08:59:40.0738,-0.4,0.0,2021-08-28 09:05:22.0738,1.7,-1.3,2021-08-28 11:55:37.0738,4.2,-3.4,2021-08-28 11:58:13.0738,3.1,-4.0,-0.0650122366007586,-0.40785866206695104,0.2879500686938855,-0.258742468894539,1.3482683282754702,-0.6503074424833443,0.6832332166907784,-0.4071778722194019
2021-08-28 08:59:40.0744,-0.4,0.0,2021-08-28 09:05:22.0744,1.7,-1.4,2021-08-28 11:55:37.0744,4.2,-3.4,2021-08-28 11:58:13.0744,3.0,-4.1,-0.10719383615076646,-0.4401876080598453,0.2291733819396609,-0.3095663976814343,1.3534496249549568,-0.6907258817560008,0.776349792064362,-0.43361922541303466
2021-08-28 08:59:40.0750,-0.4,0.0,2021-08-28 09:05:22.0750,1.6,-1.5,2021-08-28 11:55:37.0750,4.3,-3.5,2021-08-28 11:58:13.0750,3.1,-4.2,-0.1487060061497916,-0.4722600949343379,0.17092871639362106,-0.3582464570892611,1.354803973755197,-0.7294690008787558,0.8586889607375758,-0.4616077467651263
2021-08-28 08:59:40.0756,-0.6,-0.3,2021-08-28 09:05:22.0756,1.2,-1.9,2021-08-28 11:55:37.0756,4.3,-3.8,2021-08-28 11:58:13.0756,3.0,-4.5,-0.18982198651874185,-0.5046515279384468,0.1131106553490153,-0.40501426015654857,1.352307803299091,-0.7665381147364317,0.9294164136481242,-0.49130743241545216
2021-08-28 08:59:40.0761,-0.9,-0.4,2021-08-28 09:05:22.0761,1.0,-2.0,2021-08-28 11:55:37.0761,4.2,-3.7,2021-08-28 11:58:13.0761,3.0,-4.7,-0.23078499191453303,-0.537866093161794,0.05563648721640125,-0.4500905187529656,1.345905771231788,-0.8019611243592024,0.98817405199006,-0.522787944891596
2021-08-28 08:59:40.0767,-1.1,-0.5,2021-08-28 09:05:22.0767,0.7,-2.0,2021-08-28 11:55:37.0767,4.1,-3.8,2021-08-28 11:58:13.0767,2.8,-4.9,-0.2718020289452606,-0.5723239528538709,-0.0015503687234165236,-0.49367937395401335,1.3355044327032977,-0.83579061980709,1.0350546106633656,-0.5560241264089599
2021-08-28 08:59:40.0773,-1.2,-0.6,2021-08-28 09:05:22.0773,0.6,-2.1,2021-08-28 11:55:37.0773,4.0,-3.7,2021-08-28 11:58:13.0773,2.7,-4.9,-0.313039097278291,-0.6083515637758121,-0.05847844967890994,-0.5359639560769025,1.320970657500776,-0.8681016741305344,1.0705571800471325,-0.5908987874793964
2021-08-28 08:59:40.0779,-1.2,-0.6,2021-08-28 09:05:22.0779,0.4,-2.1,2021-08-28 11:55:37.0779,4.1,-3.7,2021-08-28 11:58:13.0779,2.7,-5.0,-0.3546178154314748,-0.646175258688465,-0.11514768309170495,-0.5771032028354965,1.3021353082867229,-0.8989893593379874,1.095527900416491,-0.6272083116162632
2021-08-28 08:59:40.0785,-1.3,-0.5,2021-08-28 09:05:22.0785,0.3,-2.2,2021-08-28 11:55:37.0785,4.1,-3.8,2021-08-28 11:58:13.0785,2.7,-4.9,-0.3966134653480374,-0.6859181597231278,-0.17152993667876387,-0.6172299560034735,1.2788023424761312,-0.9285660557101004,1.1110905241996574,-0.6646706426807093
2021-08-28 08:59:40.0791,-1.4,-0.6,2021-08-28 09:05:22.0791,0.1,-2.4,2021-08-28 11:55:37.0791,4.2,-3.8,2021-08-28 11:58:13.0791,2.7,-5.0,-0.4390544433322073,-0.7276004477502562,-0.22757044996166725,-0.6564503452933081,1.2507630385926212,-0.9569586354408215,1.1185715097899112,-0.7029353025788115
2021-08-28 08:59:40.0797,-1.4,-0.6,2021-08-28 09:05:22.0797,0.1,-2.3,2021-08-28 11:55:37.0797,4.4,-3.9,2021-08-28 11:58:13.0797,2.8,-5.0,-0.48192311110406644,-0.7711429614321723,-0.28318994589425595,-0.694844436684806,1.2178145266584977,-0.984305561577807,1.1194238907974594,-0.7415951787897311
2021-08-28 08:59:40.0803,-1.6,-0.8,2021-08-28 09:05:22.0803,0.0,-2.5,2021-08-28 11:55:37.0803,4.5,-4.0,2021-08-28 11:58:13.0803,2.8,-5.0,-0.5251580361188678,-0.8163740141374244,-0.33828727509283635,-0.7324680730617535,1.1797813142504676,-1.0107538650862262,1.1151535061072437,-0.78019988679054
2021-08-28 08:59:40.0809,-1.7,-1.0,2021-08-28 09:05:22.0809,-0.1,-2.5,2021-08-28 11:55:37.0809,4.6,-4.2,2021-08-28 11:58:13.0809,2.8,-5.0,-0.5686575859759972,-0.8630391851221327,-0.39274250550324424,-0.7693557760676992,1.1365381439506332,-1.0364558741099614,1.107250436729539,-0.8182705324731577
2021-08-28 08:59:40.0815,-1.7,-1.2,2021-08-28 09:05:22.0815,-0.1,-2.8,2021-08-28 11:55:37.0815,4.5,-4.4,2021-08-28 11:58:13.0815,2.8,-5.1,-0.61228479955297,-0.910813677311922,-0.44642042263338605,-0.8055245132313807,1.0880323765368318,-1.0615655016617,1.0971277878467371,-0.8553156682871654
2021-08-28 08:59:40.0820,-1.9,-1.4,2021-08-28 09:05:22.0820,-0.2,-2.9,2021-08-28 11:55:37.0820,4.4,-4.3,2021-08-28 11:58:13.0820,2.8,-5.3,-0.6558734034827469,-0.9593166703152972,-0.49917443565363334,-0.8409780653172684,1.0343042079472446,-1.0862338864704961,1.0860693266175667,-0.8908481538625949
2021-08-28 08:59:40.0826,-2.0,-1.4,2021-08-28 09:05:22.0826,-0.3,-2.9,2021-08-28 11:55:37.0826,4.2,-4.2,2021-08-28 11:58:13.0826,2.9,-5.4,-0.6992347816691932,-1.008126970183832,-0.5508508829505462,-0.8757116653387021,0.9755033665691322,-1.110604259854452,1.075186927706191,-0.9244025036437492
2021-08-28 08:59:40.0832,-2.1,-1.5,2021-08-28 09:05:22.0832,-0.4,-3.0,2021-08-28 11:55:37.0832,4.1,-4.1,2021-08-28 11:58:13.0832,3.0,-5.6,-0.7421656391130879,-1.0567991900053915,-0.6012936927293884,-0.9097165393719775,0.9119013996256816,-1.1348060836076759,1.0653882635100391,-0.9555521510138815
2021-08-28 08:59:40.0838,-2.3,-1.8,2021-08-28 09:05:22.0838,-0.7,-3.3,2021-08-28 11:55:37.0838,3.9,-4.2,2021-08-28 11:58:13.0838,2.9,-5.9,-0.7844560310205935,-1.1048796872642426,-0.6503492815480313,-0.9429839691248348,0.8438991110615701,-1.1589487231937445,1.0573547184720182,-0.9839259134239993
2021-08-28 08:59:40.0844,-2.6,-2.1,2021-08-28 09:05:22.0844,-1.1,-3.5,2021-08-28 11:55:37.0844,3.9,-4.1,2021-08-28 11:58:13.0844,2.9,-6.0,-0.8258973600292298,-1.1519215180799554,-0.6978714773486592,-0.9755085129983424,0.7720290469797406,-1.183115110380059,1.051529163319853,-1.0092228404261507
2021-08-28 08:59:40.0850,-2.9,-2.0,2021-08-28 09:05:22.0850,-1.3,-3.5,2021-08-28 11:55:37.0850,4.0,-4.2,2021-08-28 11:58:13.0850,2.9,-6.2,-0.8662898896392751,-1.1974977354874774,-0.7437261589783717,-1.0072900648860272,0.6969530820893044,-1.2073559556312443,1.0481130295655972,-1.0312245950254906
2021-08-28 08:59:40.0856,-3.0,-2.1,2021-08-28 09:05:22.0856,-1.3,-3.5,2021-08-28 11:55:37.0856,4.1,-4.2,2021-08-28 11:58:13.0856,2.9,-6.2,-0.9054492992081483,-1.2412124709900825,-0.7877952501277006,-1.0383345120290506,0.6194551537215965,-1.231685087757826,1.0470720310540824,-1.0498045794370834
2021-08-28 08:59:40.0862,-3.2,-2.1,2021-08-28 09:05:22.0862,-1.3,-3.6,2021-08-28 11:55:37.0862,4.1,-4.1,2021-08-28 11:58:13.0862,2.9,-6.2,-0.943211840192851,-1.2827094094043003,-0.8299797281928177,-1.068652887652464,0.5404290994654034,-1.2560764501646517,1.0481497956812753,-1.0649331755606575
2021-08-28 08:59:40.0868,-3.0,-2.1,2021-08-28 09:05:22.0868,-1.4,-3.5,2021-08-28 11:55:37.0868,4.0,-4.1,2021-08-28 11:58:13.0868,3.0,-6.1,-0.9794377626699016,-1.3216774824186335,-0.8702014143197553,-1.098259089691072,0.46086150388548003,-1.2804631908669744,1.0508885406663149,-1.076678713135626
2021-08-28 08:59:40.0874,-3.0,-2.1,2021-08-28 09:05:22.0874,-1.3,-3.4,2021-08-28 11:55:37.0874,3.9,-4.2,2021-08-28 11:58:13.0874,3.0,-6.1,-1.0140128594701328,-1.357853828277328,-0.9084034676896771,-1.1271664225874871,0.3818095513324271,-1.3047391514218323,1.054655758414386,-1.0852040706078085
2021-08-28 08:59:40.0880,-3.0,-2.1,2021-08-28 09:05:22.0880,-1.3,-3.3,2021-08-28 11:55:37.0880,3.8,-4.2,2021-08-28 11:58:13.0880,3.1,-6.0,-1.046848189026193,-1.3910242594500821,-0.9445496671843232,-1.1553833832748586,0.30437413544712255,-1.3287628793250754,1.058675726635323,-1.0907591133542045
2021-08-28 08:59:40.0885,-2.9,-2.1,2021-08-28 09:05:22.0885,-1.4,-3.3,2021-08-28 11:55:37.0885,3.7,-4.4,2021-08-28 11:58:13.0885,3.0,-5.9,-1.0778782397476971,-1.421021629977693,-0.9786226912093426,-1.1829092287187328,0.22966882905238126,-1.352364056610849,1.0620645771471597,-1.0936694444800372
2021-08-28 08:59:40.0891,-2.9,-2.1,2021-08-28 09:05:22.0891,-1.5,-3.4,2021-08-28 11:55:37.0891,3.7,-4.6,2021-08-28 11:58:13.0891,2.9,-5.8,-1.1070579480058584,-1.447722593618784,-1.0106216847039926,-1.2097299074088381,0.15878568162287293,-1.375351974971249,1.0638676936439773,-1.094322161516338
2021-08-28 08:59:40.0897,-3.0,-2.1,2021-08-28 09:05:22.0897,-1.5,-3.4,2021-08-28 11:55:37.0897,3.6,-4.7,2021-08-28 11:58:13.0897,3.0,-5.7,-1.1343590587799723,-1.4710432924441461,-1.0405594294203213,-1.235814898512089,0.09275912504759862,-1.397525437202946,1.0630983389530837,-1.0931494651968487
2021-08-28 08:59:40.0903,-3.0,-2.1,2021-08-28 09:05:22.0903,-1.5,-3.5,2021-08-28 11:55:37.0903,3.5,-4.8,2021-08-28 11:58:13.0903,3.0,-5.7,-1.1597663216735636,-1.4909345159969514,-1.0684594209032638,-1.2611153888637614,0.03252951660082883,-1.4186832772172864,1.0587765484507716,-1.0906110452703275
2021-08-28 08:59:40.0909,-3.0,-2.0,2021-08-28 09:05:22.0909,-1.6,-3.5,2021-08-28 11:55:37.0909,3.4,-4.8,2021-08-28 11:58:13.0909,3.0,-5.6,-1.1832739557743868,-1.5073768279364679,-1.094353119717463,-1.2855640546832825,-0.021091958847095832,-1.4386346086740478,1.0499673795896844,-1.0871761680914596
2021-08-28 08:59:40.0915,-3.1,-2.1,2021-08-28 09:05:22.0915,-1.5,-3.7,2021-08-28 11:55:37.0915,3.3,-4.8,2021-08-28 11:58:13.0915,3.1,-5.6,-1.2048827111508889,-1.5203760736335958,-1.1182775935712943,-1.3090765270272806,-0.06745516337858537,-1.4572079499788468,1.035817570800619,-1.083306315042675
2021-08-28 08:59:40.0921,-3.2,-2.3,2021-08-28 09:05:22.0921,-1.7,-3.9,2021-08-28 11:55:37.0921,3.1,-4.9,2021-08-28 11:58:13.0921,3.1,-5.8,-1.2245977184491161,-1.5299595605944623,-1.140273698961421,-1.3315544242953037,-0.1060977219018035,-1.474258510002224,1.0155896077520763,-1.0794390821554314
2021-08-28 08:59:40.0927,-3.6,-2.5,2021-08-28 09:05:22.0927,-1.9,-4.2,2021-08-28 11:55:37.0927,3.0,-5.0,2021-08-28 11:58:13.0927,3.0,-5.9,-1.242427163263953,-1.53617305176814,-1.160384863145979,-1.352889646571389,-0.1367646793360665,-1.4896731147868505,0.9886922003902251,-1.0759738691756184
2021-08-28 08:59:40.0933,-3.8,-2.5,2021-08-28 09:05:22.0933,-2.0,-4.4,2021-08-28 11:55:37.0933,2.9,-4.9,2021-08-28 11:58:13.0933,3.0,-5.9,-1.2583816658225022,-1.5390785556868674,-1.178656426536263,-1.3729694695870467,-0.15941938273376188,-1.5033724800704247,0.9547062777592186,-1.0732596898065627
