record_id,eye,N35_amp,N35_ms,P50_amp,P50_ms,N95_amp,N95_ms,N95P50_ratio,mean,std,min,max,median,ptp,rms,kurt,skew,zcr,peak_freq,total_power,bp_1_30,bp_8_16
0060,LE,0.6387431097735787,34.8,2.201872538311874,50.2,-1.273952794479395,99.8,0.5785769940416741,-5.572884202040001e-17,0.9999999999999999,-1.2830867016109204,2.201872538311874,-0.2809445186525408,3.4849592399227944,1.0,-0.9726289997344502,0.4706555064639945,0.00392156862745098,6.666666666666667,0.1479939014001497,0.6408642161518538,0.0
0061,RE,1.0227516286183378,28.9,1.4729410372592655,46.0,-0.0768037054943691,98.0,0.052143095719078804,-1.1145768404080003e-16,1.0,-1.7122437574466127,1.4729410372592655,0.0955634762228646,3.1851847947058785,1.0,-1.272985841012967,-0.1970185972029804,0.0196078431372549,13.333333333333334,0.11470481310663247,0.5942454426362878,0.0
0061,LE,-1.7882028463689243,36.6,-1.0716959983160668,51.4,,,,-1.1145768404080003e-16,1.0,-1.7882028463689243,1.4652647835785184,0.2827037212727941,3.2534676299474428,1.0,-1.3220898360716147,-0.24794905890272914,0.01568627450980392,6.666666666666667,0.12343099208497327,0.4816045869848799,0.0
0061,RE,-0.0634319183656727,40.7,1.5976751198495558,53.1,-1.5620079633552448,102.7,0.9776755887031217,0.0,1.0,-1.828296670784869,1.793104897669412,-0.0084046822848068,3.6214015684542806,1.0,-1.20432193446634,0.03330924287526311,0.023529411764705882,6.666666666666667,0.15969324674810847,0.5013582384311964,0.0
0061,LE,-0.4361395353208949,27.2,1.0107359253827497,56.7,-1.7454278071363938,87.4,1.7268880657184793,0.0,0.9999999999999999,-2.1068240708779884,2.6269337568136395,-0.0146666464325098,4.733757827691628,0.9999999999999999,0.3008938604416054,0.3049461217978245,0.03529411764705882,6.666666666666667,0.09054855396625812,0.2926227068394395,0.0
0062,RE,0.0628336194387898,26.0,1.5438358991675276,46.6,-1.663982230885043,91.5,1.0778232529650988,1.6718652606120004e-16,1.0,-1.663982230885043,1.5438358991675276,0.1975929896617089,3.2078181300525705,1.0,-1.17581687231023,-0.19986541078936956,0.00784313725490196,6.666666666666667,0.19709107115317784,0.8733659001878512,0.0
0062,LE,0.8111544254314138,25.4,1.433895411995833,43.1,-1.4496351237001743,98.6,1.0109768896480624,-1.1145768404080003e-16,1.0,-1.4496351237001743,1.433895411995833,-0.2072712476430256,2.883530535696007,1.0,-1.4968554902670208,0.04014119069306882,0.00784313725490196,6.666666666666667,0.15205447590031526,0.6109557519026767,0.0
0062,RE,0.5971349333144296,26.599999999999998,1.917403381925174,44.3,-1.5939280500350674,93.89999999999999,0.8312951072583797,1.1145768404080003e-16,0.9999999999999999,-1.5939280500350674,1.917403381925174,0.0959527735831506,3.511331431960241,0.9999999999999999,-1.0978449190419834,0.07734644626999773,0.00784313725490196,6.666666666666667,0.1898523298833603,0.8381789636608916,0.0
0062,LE,,,2.0234017942369023,44.3,-1.4031567264486673,93.3,0.693464209849556,5.572884202040001e-17,1.0,-1.4031567264486673,2.0234017942369023,-0.3782324702808753,3.4265585206855693,1.0,-1.1199458284177448,0.39036056615065284,0.00392156862745098,6.666666666666667,0.15902836684524557,0.6833499989872996,0.0
0063,RE,-0.5126568966701667,37.8,,,-0.0767990786083318,99.8,,1.1145768404080003e-16,0.9999999999999999,-2.0715489391179287,1.658332701827409,-0.0706521047687624,3.7298816409453375,1.0,-0.592515841981204,-0.16080146893743524,0.01568627450980392,6.666666666666667,0.17990921414830394,0.6307883107937302,0.0
0063,LE,-0.285070767323867,36.0,1.1775540042616457,55.5,0.3864942924005253,97.4,0.32821789149523245,-1.3932210505100003e-16,0.9999999999999999,-1.6422830469759342,1.5287163001890738,0.1111196585196615,3.170999347165008,0.9999999999999999,-1.2254468043395823,-0.12405079788643843,0.01568627450980392,6.666666666666667,0.1696685954868572,0.5132579523018089,0.0
0063,RE,,,,,-0.2396834162089315,102.7,,-5.572884202040001e-17,0.9999999999999999,-1.818187536017537,1.4954378419020034,-0.005238359813148,3.31362537791954,0.9999999999999999,-1.1264894375100791,-0.22057450782105473,0.00784313725490196,6.666666666666667,0.15328670312019896,0.45971385039075646,0.0
0063,LE,,,,,,,,-5.572884202040001e-17,0.9999999999999999,-1.9223121134483088,1.7011457604066582,-0.0944526273954867,3.623457873854967,0.9999999999999999,-1.0168521006165279,0.05577201647259438,0.00784313725490196,6.666666666666667,0.18619487605918933,0.5879801658434758,0.0
0063,RE,,,,,,,,1.2538989454590003e-16,1.0,-2.034364495088389,1.527378610845863,-0.0880913603134905,3.561743105934252,1.0,-1.13396316481391,-0.04132257538147732,0.00784313725490196,6.666666666666667,0.17955678166406797,0.5496114964094817,0.0
0063,LE,0.0056762336407655,38.4,,,,,,5.921189464667501e-17,1.0,-2.007288519363181,1.5494936917498798,0.0236882961878348,3.5567822111130605,1.0,-1.2461772513389506,0.007667180140290897,0.00784313725490196,6.666666666666667,0.18018899351180295,0.5436135044623829,0.0
0064,RE,0.0392651319894771,31.9,1.7381274906173727,59.6,-1.784886493582241,108.60000000000001,1.026901940862957,0.0,1.0,-1.784886493582241,1.7381274906173727,0.2590441962905758,3.523013984199614,1.0,-0.9923109253480003,-0.20245961934481935,0.00784313725490196,6.666666666666667,0.20010755808419964,0.955899392200123,0.0
0064,LE,0.2057754394468083,28.9,1.3006633320318268,52.5,-1.7022285847416443,93.89999999999999,1.3087388125891992,1.1145768404080003e-16,1.0,-1.7022285847416443,1.4337390953053604,0.1653024516247342,3.1359676800470044,1.0,-1.2427760390972815,-0.25770008620730167,0.00784313725490196,6.666666666666667,0.1459423350800687,0.6271709138518307,0.0
0064,RE,,,1.6497701678866996,49.6,-1.4213891209319165,103.3,0.8615679617680737,1.6718652606120004e-16,1.0,-1.4213891209319165,1.6497701678866996,0.0646744625616904,3.071159288818616,1.0,-1.4984003035046003,-0.03476070891392314,0.00392156862745098,6.666666666666667,0.12600614897623025,0.5034322558380339,0.0
0064,LE,0.7975014721506687,34.8,1.1593899611453753,49.0,,,,5.572884202040001e-17,1.0,-1.339052411706668,1.5048390221168455,-0.0037728017013352,2.8438914338235133,1.0,-1.7104533518942004,-0.005025605898760978,0.00392156862745098,6.666666666666667,0.1094509540027012,0.4551731652381724,0.0
0065,RE,0.1133372297143191,28.299999999999997,2.1414824271119666,49.6,-1.4846602531855482,93.89999999999999,0.6932862181772754,1.1145768404080003e-16,1.0,-1.4846602531855482,2.1414824271119666,0.1133372297143191,3.626142680297515,1.0,-0.7557402773572925,0.2919653584325355,0.00784313725490196,6.666666666666667,0.20975475705753954,1.0025668530075056,0.0
0065,LE,-0.4342189036982296,31.9,1.936460721782021,51.4,-1.81178899234299,99.2,0.9356187667342395,-1.6718652606120004e-16,0.9999999999999998,-1.81178899234299,1.936460721782021,0.0951470445590269,3.748249714125011,0.9999999999999998,-0.6716115312665472,-0.062001502793747075,0.01568627450980392,13.333333333333334,0.2189401673631168,1.1057240474535561,0.0
0066,RE,0.2380955270042053,27.2,2.0399100464312165,46.6,-1.2419142052397278,97.4,0.60880831849053,-1.1145768404080003e-16,1.0,-1.2419142052397278,2.0399100464312165,-0.1691856720582022,3.2818242516709444,1.0,-0.8307265882943184,0.5335503511924187,0.00392156862745098,6.666666666666667,0.1872164115932453,0.8614036559354332,0.0
0066,LE,-0.5285557904677376,27.7,2.5452989398962407,50.2,-1.1378095269344033,95.60000000000001,0.44702392677725555,0.0,1.0,-1.1378095269344033,2.5452989398962407,-0.2683551058600225,3.683108466830644,1.0,0.39870296712820075,1.1267191866633726,0.011764705882352941,6.666666666666667,0.21959986381311764,1.089453328015143,0.0
0066,RE,-0.1650854067640159,25.4,2.0101740861276056,44.900000000000006,-1.5023681752214375,89.1,0.7473821225680984,-5.572884202040001e-17,1.0,-1.5023681752214375,2.0101740861276056,-0.0371109006996357,3.512542261349043,1.0,-0.5317775427803513,0.4895805196864228,0.027450980392156862,6.666666666666667,0.2295653309898187,1.1397696852329824,0.0
0066,LE,-0.3032839063227364,28.299999999999997,2.5536681222784505,50.2,-1.2465070192846033,88.0,0.48812412560972746,0.0,0.9999999999999999,-1.2465070192846033,2.5536681222784505,-0.2514601703989023,3.800175141563054,0.9999999999999999,0.47451573099147915,1.070036528435024,0.01568627450980392,6.666666666666667,0.23173647199515438,1.1614275608042839,0.0
0067,RE,,,-0.2032150874098815,46.6,-0.0009620814213127,111.60000000000001,0.004734301146509843,5.572884202040001e-17,1.0,-2.0201200031236226,1.1627968935748454,0.3031974040776611,3.182916896698468,1.0,-0.7236159855769975,-0.7887007330336029,0.011764705882352941,6.666666666666667,0.0665720458636286,0.23001849553180176,0.0
0067,LE,-0.2492047932049907,35.4,,,-2.223667979258824,111.60000000000001,,-5.572884202040001e-17,0.9999999999999999,-2.223667979258824,1.7913783213722134,0.1167330131374189,4.015046300631037,0.9999999999999998,-0.37176627062468137,-0.44264508589415125,0.01568627450980392,13.333333333333334,0.1781267627166067,0.8966324154496144,0.0
0067,RE,-1.1776046783861522,32.5,0.5681894162669529,45.5,-0.4869452727577581,93.3,0.8570122195464764,-1.6718652606120004e-16,1.0,-2.3924509874972264,1.6649191163423278,0.2420482283295605,4.057370103839554,0.9999999999999999,-0.3431587410708752,-0.6118492895157434,0.03137254901960784,6.666666666666667,0.1307712642234626,0.37250454883287576,0.0
0067,LE,-0.0902334249970308,28.9,1.9120647617778797,59.6,-1.442383068674105,108.0,0.7543588990850633,0.0,0.9999999999999999,-1.4449116825141002,1.9120647617778797,0.0196064718628684,3.3569764442919796,0.9999999999999999,-1.172196040519496,0.18450232748700957,0.011764705882352941,6.666666666666667,0.17834313706476546,0.828623240427437,0.0
0068,RE,-0.1042933812577941,24.8,0.9624671345753404,47.199999999999996,,,,-1.3932210505100003e-16,1.0,-2.1895647281010797,1.2972341508658578,0.2165258650044348,3.4867988789669377,1.0,-0.7234298913778652,-0.6116154308914953,0.01568627450980392,6.666666666666667,0.2195450550300758,0.8843896576126256,0.0
0068,LE,,,2.354774946427648,44.900000000000006,-1.0132572627663812,98.6,0.4302989822036117,-5.572884202040001e-17,0.9999999999999999,-1.175758996852215,2.354774946427648,-0.2287724153162579,3.5305339432798633,0.9999999999999999,-0.13294698362774193,0.9081121687346393,0.00784313725490196,6.666666666666667,0.18079826623680062,0.8284929789869568,0.0
0068,RE,-0.8637500658199774,24.8,2.820631687012815,46.0,,,,0.0,1.0,-1.302177340665628,2.820631687012815,-0.3122728583416017,4.122809027678443,1.0,0.8227502721036206,1.1942633311987216,0.011764705882352941,13.333333333333334,0.18120858762962905,0.7938269334527042,0.0
0068,LE,,,2.2604673426308053,44.3,-1.5784312205983757,89.7,0.6982764983285917,-5.572884202040001e-17,1.0,-1.5784312205983757,2.2604673426308053,0.0176386195875827,3.838898563229181,1.0,-0.4583258256432452,0.47687385830717116,0.00784313725490196,6.666666666666667,0.20064368905849292,0.912627542237712,0.0
0069,RE,1.1457225511066744,43.7,1.1952551220662402,49.6,-1.2813611817345785,102.7,1.0720399001674945,-5.572884202040001e-17,1.0,-1.2813611817345785,1.3377608731046826,-0.1614257283854369,2.619122054839261,1.0,-1.7767092637278488,0.08803383927220926,0.00392156862745098,6.666666666666667,0.11599358312305502,0.47001914708218767,0.0
0069,LE,,,1.2811720744266968,47.199999999999996,-1.2479098550839722,101.5,0.9740376644116218,-1.1145768404080003e-16,0.9999999999999999,-1.2479098550839722,1.4409996093439128,-0.2010488308681094,2.6889094644278853,0.9999999999999999,-1.7224715121320404,0.07648842098981502,0.00392156862745098,6.666666666666667,0.0990929970977374,0.39865793579947684,0.0
0069,RE,0.6708248381683681,27.2,1.403405436468743,48.4,-1.3539553305290777,112.69999999999999,0.9647642052291803,0.0,0.9999999999999999,-1.3539553305290777,1.403405436468743,-0.0980375037399016,2.7573607669978206,0.9999999999999999,-1.7225649484229453,0.032201930298086115,0.00392156862745098,6.666666666666667,0.13227143775597727,0.5687868146196812,0.0
0069,LE,0.5951726230307222,30.099999999999998,1.5701654870079202,48.4,-1.1570530040089664,106.2,0.7368987623169748,-3.343730521224001e-16,1.0,-1.5368343039524608,1.5701654870079202,-0.0510397308452926,3.106999790960381,1.0,-1.6506943436370873,0.13474658678753912,0.00392156862745098,6.666666666666667,0.12393324455877847,0.5307366809763969,0.0
0070,RE,-0.2955860922243134,43.7,0.6013805098618256,58.4,1.768968556979694,103.3,2.941512948908397,1.9505094707140005e-16,1.0,-1.673364163134587,2.110551457034397,-0.2061462302740794,3.783915620168984,1.0,-0.42090178437534176,0.6427105557928678,0.023529411764705882,20.0,0.15769124418734332,0.6366874438210979,0.0
0070,LE,0.4564453506366502,25.4,0.7066056247498387,46.0,-1.3343760686845685,109.8,1.888431144539758,2.7864421010200007e-17,0.9999999999999998,-2.937624371096053,2.702840657666777,-0.107958761694198,5.64046502876283,0.9999999999999998,0.43935696100939126,0.5333902655753774,0.027450980392156862,20.0,0.05854459293652786,0.21455590860681914,0.0
0070,RE,-1.4586819942280769,33.6,-0.917815566045192,42.5,-0.008020309020001,90.89999999999999,0.008738475698946788,1.1145768404080003e-16,1.0,-1.5473799532008354,1.829911042738362,-0.2611374782081129,3.3772909959391972,1.0,-1.1994953103518156,0.24798909853937415,0.01568627450980392,6.666666666666667,0.12197325811819407,0.4235826101827783,0.0
0070,LE,-1.3318835578865271,31.3,-0.3968670823917276,42.5,0.0777831564102737,89.7,0.1959929655579191,-3.343730521224001e-16,1.0,-2.8406037244067983,1.6692734777596412,0.0347867706353962,4.5098772021664395,1.0,-0.9844083614418091,-0.00016941850087989099,0.00392156862745098,6.666666666666667,0.08379190101739836,0.2949002133777634,0.0
0071,RE,-1.2668336541019969,26.599999999999998,2.5668247104581203,55.5,-1.1430365248431924,96.19999999999999,0.44531148550427746,5.572884202040001e-17,1.0,-1.2668336541019969,2.5668247104581203,-0.3431617553162554,3.833658364560117,1.0,0.27720736189960116,1.003328081083402,0.011764705882352941,13.333333333333334,0.2262919639506371,1.2437496572763234,0.0
0071,LE,-0.4974949237599639,28.9,2.298093465810698,54.300000000000004,-1.5644600860928717,99.2,0.6807643419938002,1.1145768404080003e-16,1.0,-1.5644600860928717,2.298093465810698,-0.0082304249757496,3.86255355190357,1.0,-0.3509063775657073,0.47872434820017656,0.01568627450980392,13.333333333333334,0.23062021341318845,1.1683771506547898,0.0
0072,RE,0.2048892522728943,40.099999999999994,1.4579957147881124,50.8,-1.1540436465557675,85.0,0.7915274611924922,1.1145768404080003e-16,0.9999999999999999,-1.6317512010812167,1.7810864762856111,-0.0963932396019842,3.412837677366828,0.9999999999999999,-1.3022469031902864,0.12655330218570832,0.011764705882352941,6.666666666666667,0.07175876849196496,0.2109498182844573,0.0
0072,LE,0.3327129025348405,41.9,1.3814783723242778,51.9,-1.3322466872965388,102.1,0.9643630432339604,1.1145768404080003e-16,0.9999999999999999,-2.14199545604854,1.8377606094549133,0.1713706143631138,3.9797560655034534,1.0,-0.9068166428579172,-0.156564369028994,0.011764705882352941,6.666666666666667,0.07589653749890345,0.22293677725400982,0.0
0072,RE,-0.573327604074392,42.5,-0.0485668616843463,53.1,-1.8546080513252543,109.2,38.18669741065475,8.359326303060002e-16,0.9999999999999999,-1.8546080513252543,2.046385560192004,-0.113923142215962,3.900993611517258,1.0,-0.835874209661331,0.22517693529214103,0.023529411764705882,13.333333333333334,0.19765195818195178,0.8672564558446136,0.0
0072,LE,-2.124292175525469,25.4,0.4572671584984276,40.7,-0.6322184611709728,112.69999999999999,1.3826019416024753,2.5077978909180006e-16,1.0,-2.124292175525469,1.7440833181975164,0.0880671408815863,3.8683754937229855,0.9999999999999999,-0.5600950305997863,-0.4634163218870911,0.03137254901960784,6.666666666666667,0.14090612224987287,0.52478552511123,0.0
0073,RE,0.4758414841608906,28.299999999999997,1.4152135737705067,47.800000000000004,-1.411517283676631,99.8,0.9973881750695566,-1.1145768404080003e-16,1.0,-1.411517283676631,1.4174720917820385,-0.1621271656449397,2.8289893754586695,1.0,-1.5036880801225725,0.02907751485103988,0.00392156862745098,6.666666666666667,0.13280434574208227,0.5635751161601299,0.0
0073,LE,-0.4813149736818803,25.4,2.513271660216163,48.4,-1.3548420176059566,97.4,0.539075038744291,-2.2291536808160006e-16,1.0,-1.3548420176059566,2.513271660216163,-0.1671679320632273,3.8681136778221195,1.0,0.3744926567835436,0.9622745010573341,0.01568627450980392,6.666666666666667,0.21750463529291675,1.0722050121541429,0.0
0073,RE,0.5375016042445467,28.299999999999997,1.5185791745571964,45.5,-1.7278366431112098,110.39999999999999,1.1377981945623816,-1.1145768404080003e-16,0.9999999999999999,-1.7278366431112098,1.5185791745571964,0.016220168469206,3.246415817668406,1.0,-1.2922787378470093,-0.14492940368706325,0.00392156862745098,6.666666666666667,0.12340338394883249,0.5015525648222402,0.0
0073,LE,-0.0272557414262515,27.2,2.2703052587901382,49.0,-1.3647904998857958,93.89999999999999,0.6011484555222774,-5.572884202040001e-17,0.9999999999999999,-1.3647904998857958,2.2703052587901382,-0.2712173758269972,3.6350957586759343,1.0,-0.39176505039732357,0.6699458099721668,0.011764705882352941,6.666666666666667,0.20439633405610616,0.9742232031088705,0.0
0074,RE,0.1800208588233897,27.7,1.6982276114752142,47.800000000000004,-1.5814887401917528,99.8,0.9312584070034918,-5.572884202040001e-17,1.0,-1.5814887401917528,1.6982276114752142,0.0694066502772415,3.279716351666967,1.0,-1.1745434764672158,-0.08199190016705567,0.00784313725490196,6.666666666666667,0.1921536001173514,0.8763411776886957,0.0
0074,LE,0.4031562993474938,31.9,1.5049532480302037,48.4,-1.5596671471841812,98.0,1.0363558796431658,-1.1145768404080003e-16,0.9999999999999999,-1.5596671471841812,1.5161488239590677,0.0505275710767609,3.075815971143249,0.9999999999999999,-1.253303688859137,-0.07945087434428595,0.00784313725490196,6.666666666666667,0.17646749168171702,0.7415666476024183,0.0
0074,RE,0.4707898015414848,27.7,1.590579537496552,47.199999999999996,-1.6124292941478169,93.3,1.0137369783378798,-5.572884202040001e-17,1.0,-1.6124292941478169,1.590579537496552,0.1507820004050663,3.203008831644369,1.0,-1.272634705446376,-0.21587634216552176,0.00784313725490196,6.666666666666667,0.2007675462737965,0.9040893741447074,0.0
0074,LE,0.2099960166932577,29.5,2.021143857428144,47.800000000000004,-1.6583577880411178,91.5,0.8205045781111976,5.572884202040001e-17,0.9999999999999999,-1.6583577880411178,2.021143857428144,0.0193624568391355,3.6795016454692617,0.9999999999999999,-0.9078171246864977,0.11525185738795798,0.00784313725490196,6.666666666666667,0.20487010562855215,0.927560352552573,0.0
0075,RE,1.0096137082263594,24.8,0.7452766775325462,54.300000000000004,-1.219806021764504,104.5,1.6367156769255469,0.0,0.9999999999999999,-1.4534657573005971,1.8234375323462284,-0.1458924939210293,3.2769032896468255,0.9999999999999999,-1.2392590354063595,0.28772300734490047,0.011764705882352941,6.666666666666667,0.05449124878938186,0.1595774113368541,0.0
0075,LE,,,,,,,,5.572884202040001e-17,0.9999999999999999,-1.769447525549674,1.1181788488485205,0.5968003647615586,2.8876263743981943,0.9999999999999999,-1.2047749425790124,-0.6421912367292085,0.00392156862745098,6.666666666666667,0.06004272345687631,0.20751275003842645,0.0
0075,RE,1.3246195856675165,27.2,-0.5756693729228425,55.5,-1.214949051387525,89.1,2.110497984665871,5.572884202040001e-17,1.0,-1.214949051387525,1.9095246021375012,-0.4235801651299205,3.124473653525026,0.9999999999999999,-1.0146577767167613,0.7721281466992379,0.011764705882352941,6.666666666666667,0.08343130204093806,0.24838267635067654,0.0
0075,LE,-0.686565738475728,24.8,-0.993034024952698,60.199999999999996,0.5868368064124376,102.1,0.5909533728619126,-5.572884202040001e-17,1.0,-1.958758071439216,1.5944015651432129,-0.0260607194716544,3.553159636582429,0.9999999999999999,-1.0907406931811656,-0.07442332997697106,0.011764705882352941,6.666666666666667,0.1471622735359692,0.5508172042735198,0.0
0075,RE,-1.7007225757212798,33.099999999999994,-0.3909929621430362,42.5,-1.7991132378409576,95.0,4.601395452184102,-2.7864421010200007e-17,0.9999999999999999,-1.7991132378409576,2.2358817022525126,0.1020198639217072,4.03499494009347,0.9999999999999999,-0.7237279600185578,-0.0062217311931795395,0.023529411764705882,20.0,0.16736539026556474,0.7714839730351037,0.0
0075,LE,-0.0693154313908721,29.5,0.39380878398171,57.3,-1.694761097973713,93.3,4.30351268663531,-2.7864421010200007e-16,1.0,-1.694761097973713,2.260754929794534,-0.0725130242029727,3.9555160277682475,1.0,-0.2725763213814356,0.4427976135990121,0.01568627450980392,6.666666666666667,0.14114855157598194,0.3547446042309501,0.0
0076,RE,-0.5908762222267894,33.099999999999994,2.372426565641064,54.9,-1.4108084974318018,99.8,0.5946689848545769,2.7864421010200007e-16,0.9999999999999999,-1.4108084974318018,2.372426565641064,-0.0675596109840973,3.783235063072866,1.0,-0.06413003545624507,0.7008478743825619,0.01568627450980392,13.333333333333334,0.24445021922164942,1.270340755272732,0.0
0076,LE,-0.0773565517189172,32.5,1.9385009439755487,53.699999999999996,-1.5235537867251725,97.4,0.7859443099370448,0.0,0.9999999999999999,-1.5235537867251725,1.9385009439755487,0.0530794912800469,3.4620547307007214,0.9999999999999999,-0.9267522829454884,0.11866251860476099,0.01568627450980392,6.666666666666667,0.22079109211176967,1.105077324435914,0.0
0076,RE,0.0898358053618973,32.5,1.6880811098788064,55.5,-1.3378644289907475,98.0,0.7925356318256519,2.2291536808160006e-16,0.9999999999999999,-1.3378644289907475,1.6880811098788064,-0.0696963649734744,3.025945538869554,0.9999999999999999,-1.417783200996733,0.21645060169911357,0.00392156862745098,6.666666666666667,0.17493283098770687,0.8537892773437994,0.0
0076,LE,0.4716251725337106,34.2,1.5664965552554442,54.300000000000004,-1.326414168423116,99.8,0.8467392819812626,5.572884202040001e-17,0.9999999999999999,-1.3708131756872894,1.5664965552554442,0.0091413301810109,2.937309730942734,0.9999999999999999,-1.5212936695164647,-0.032696513826032766,0.00392156862745098,6.666666666666667,0.16950475121403283,0.7833196203383583,0.0
0077,RE,0.7067840720471348,25.4,0.7152103830282349,47.800000000000004,-1.114927060842463,102.7,1.5588798587092774,-5.572884202040001e-17,0.9999999999999999,-1.1697572640748954,1.9289883177891685,-0.4456834996969788,3.0987455818640637,1.0,-1.2140108024942327,0.5835812786715183,0.00784313725490196,6.666666666666667,0.08562477394789829,0.28231631167242094,0.0
0077,LE,0.1421856858034676,26.599999999999998,2.297277534265762,50.2,-1.371843633731734,104.5,0.5971606013072304,0.0,1.0,-1.371843633731734,2.297277534265762,-0.1910072863050711,3.669121167997496,1.0,-0.5781124876495944,0.6041822633424622,0.00784313725490196,6.666666666666667,0.1852653817114691,0.8369488586181394,0.0
0077,RE,0.7304076854099364,41.9,0.8073873030019774,47.800000000000004,-1.537086364971631,99.8,1.9037782229873221,2.2291536808160006e-16,1.0,-1.537086364971631,1.689666044599422,-0.2746582857099989,3.226752409571053,1.0,-1.370992625881498,0.18669679135537437,0.00784313725490196,6.666666666666667,0.13778907926252143,0.4911453176705604,0.0
0077,LE,0.569006490889065,31.3,1.6047561818471876,49.6,-1.443872499164328,86.2,0.8997457155780069,-1.1145768404080003e-16,1.0,-1.443872499164328,1.6047561818471876,0.0399242039962804,3.0486286810115155,1.0,-1.4291035067460716,-0.05776586957755934,0.00784313725490196,6.666666666666667,0.1871508790792695,0.8324071226642901,0.0
0078,RE,0.0930022975510077,37.8,1.999652696091904,50.8,-1.470169005122382,102.1,0.735212173591775,-5.572884202040001e-17,0.9999999999999999,-2.032552817827745,1.999652696091904,0.1137855337113847,4.032205513919649,0.9999999999999999,-0.7442513167331106,0.01252572334624726,0.01568627450980392,6.666666666666667,0.1135834471790125,0.398925299613842,0.0
0078,LE,-2.3688007767691515,28.299999999999997,1.3032158887738774,41.300000000000004,-1.447151883909756,90.30000000000001,1.110446777372627,-1.0797463141452503e-16,1.0000000000000002,-2.3688007767691515,1.7408322610560991,0.1456532178539193,4.109633037825251,1.0000000000000002,-0.7051459228953698,-0.3648317357252867,0.03137254901960784,13.333333333333334,0.13518937614601545,0.3521709650845945,0.0
0078,RE,-1.3618928427115022,30.099999999999998,2.4413641460844246,40.7,-1.5542287555402214,90.89999999999999,0.6366230773205083,-2.7864421010200007e-17,0.9999999999999999,-1.5542287555402214,2.4413641460844246,-0.000611383399898,3.9955929016246463,0.9999999999999999,-0.6928771011737207,0.35279575196106944,0.050980392156862744,46.66666666666667,0.180841855842425,0.4523307105602245,0.0
0078,LE,-0.9993461901222916,25.4,1.955115847947628,54.9,-1.94023001741506,85.6,0.9923862156054873,-1.3932210505100003e-16,0.9999999999999999,-1.94023001741506,1.955115847947628,-0.066036745163776,3.895345865362688,1.0,-0.9246093212843416,0.14191996380997776,0.058823529411764705,53.333333333333336,0.15937314472788355,0.19344033242118563,0.0
0079,RE,,,,,-1.2423138713770332,92.1,,-5.572884202040001e-17,1.0,-1.2423138713770332,1.7381716947710273,-0.147118253137048,2.9804855661480607,1.0,-1.168057898347777,0.3762175335991792,0.00784313725490196,6.666666666666667,0.11214769845952405,0.3662004306361309,0.0
0079,LE,0.8814442579099253,32.5,,,-0.7327229792141852,113.9,,0.0,1.0,-1.605328194962135,1.7977600254423862,-0.1753129112247731,3.403088220404521,1.0,-1.0452274703820363,0.28416400586386314,0.00392156862745098,6.666666666666667,0.15597348044069564,0.5977406391088804,0.0
0079,RE,0.9839595514901814,26.0,,,-1.4145261787514714,89.7,,0.0,1.0,-1.4145261787514714,1.460370932369968,0.1151316518015431,2.8748971111214394,1.0,-1.6227249237141268,-0.05191394312876339,0.00784313725490196,6.666666666666667,0.1423378319291353,0.5206622473961677,0.0
0079,LE,,,,,-1.3943343941276585,88.0,,-1.1145768404080003e-16,1.0,-1.3943343941276585,1.6271713287480856,-0.0320685475565035,3.021505722875744,1.0,-1.5760009873937462,0.017219050601773273,0.00784313725490196,6.666666666666667,0.1646117136320244,0.5534547539155095,0.0
0080,RE,-0.3258150414524159,26.599999999999998,2.2809308257896386,52.5,-1.3650019349668747,85.0,0.5984407416188621,5.572884202040001e-17,0.9999999999999999,-1.3650019349668747,2.2809308257896386,-0.2733045778032515,3.645932760756513,0.9999999999999999,-0.27489762698256603,0.877963172221077,0.01568627450980392,6.666666666666667,0.2219477388014418,1.0266682273547452,0.0
0080,LE,-0.1734397531849272,26.599999999999998,2.326135129695225,51.9,-1.3550880135889136,85.0,0.5825491375328913,5.572884202040001e-17,1.0,-1.3550880135889136,2.326135129695225,-0.1579180069388448,3.6812231432841385,1.0,-0.26618103657072156,0.8029765566918489,0.01568627450980392,6.666666666666667,0.22899174468516093,1.1089538351731476,0.0
0081,RE,,,,,-0.590661305097215,95.0,,1.1145768404080003e-16,1.0,-1.7098508818709983,1.364784380256044,0.5595899562238805,3.0746352621270425,1.0,-1.35062778433081,-0.4659567336509326,0.00392156862745098,6.666666666666667,0.06679720861672732,0.2380259279353714,0.0
0081,LE,-0.7950758347870192,32.5,1.3003497485221556,46.0,-1.23657159689235,92.1,0.9509530788141504,4.527968414157501e-17,0.9999999999999999,-3.626978841715295,1.4463839122002238,0.277742481052543,5.073362753915519,0.9999999999999999,0.8029370202906878,-1.0271943202605325,0.0196078431372549,6.666666666666667,0.10772607201520414,0.2298976953222688,0.0
0081,RE,0.7198195137292043,38.4,1.2227774517554209,49.6,-0.7633418669586648,93.3,0.6242688445577813,1.6718652606120004e-16,0.9999999999999999,-1.669279038139098,1.4457692532187847,0.2052996757733781,3.1150482913578825,0.9999999999999999,-1.4416263398199585,-0.2066251547678934,0.00392156862745098,6.666666666666667,0.07184085500509302,0.23617043528379375,0.0
